81,43.0,68.0,148.0,64.0,7,150.0,45.0,19.0,144,175.0,330.0,171.0,80.0,1.0,2.0,182.0,185,bus
88,36.0,78.0,160.0,62.0,6,140.0,48.0,18.0,123,161.0,287.0,129.0,66.0,4.0,35.0,194.0,202,car
97,45.0,76.0,175.0,60.0,9,157.0,42.0,20.0,149,180.0,370.0,169.0,63.0,16.0,12.0,198.0,206,car
102,54.0,101.0,190.0,58.0,10,222.0,30.0,25.0,171,224.0,728.0,203.0,71.0,13.0,6.0,189.0,198,car
91,36.0,83.0,162.0,61.0,8,142.0,47.0,19.0,128,163.0,298.0,137.0,63.0,0.0,31.0,193.0,200,car
109,51.0,100.0,197.0,59.0,10,192.0,34.0,22.0,161,210.0,,195.0,64.0,14.0,3.0,196.0,202,car
110,46.0,100.0,197.0,61.0,9,193.0,34.0,22.0,149,209.0,561.0,160.0,65.0,11.0,7.0,194.0,203,car
100,46.0,104.0,184.0,60.0,9,197.0,34.0,23.0,147,222.0,578.0,198.0,73.0,13.0,13.0,189.0,197,car
89,47.0,83.0,169.0,61.0,8,164.0,40.0,20.0,150,189.0,402.0,190.0,72.0,7.0,10.0,187.0,193,car
87,44.0,65.0,124.0,56.0,6,149.0,46.0,19.0,144,170.0,321.0,171.0,87.0,4.0,12.0,179.0,182,bus
97,47.0,87.0,164.0,64.0,9,156.0,43.0,20.0,149,,359.0,182.0,68.0,1.0,13.0,192.0,202,van
86,37.0,60.0,115.0,54.0,5,119.0,56.0,17.0,132,141.0,209.0,129.0,72.0,2.0,8.0,186.0,190,van
103,57.0,105.0,221.0,69.0,11,218.0,30.0,24.0,173,226.0,706.0,250.0,73.0,10.0,2.0,187.0,195,car
98,44.0,78.0,160.0,63.0,8,142.0,47.0,18.0,148,160.0,300.0,171.0,63.0,19.0,2.0,201.0,207,van
89,36.0,72.0,141.0,56.0,7,138.0,48.0,18.0,126,163.0,286.0,130.0,72.0,1.0,1.0,187.0,192,car
78,43.0,70.0,147.0,65.0,8,147.0,46.0,19.0,145,169.0,319.0,168.0,77.0,1.0,12.0,181.0,186,bus
90,48.0,78.0,142.0,59.0,11,160.0,43.0,20.0,160,173.0,370.0,185.0,76.0,10.0,11.0,183.0,192,van
85,33.0,50.0,104.0,53.0,4,115.0,59.0,17.0,118,136.0,193.0,127.0,83.0,1.0,30.0,179.0,185,car
84,47.0,75.0,153.0,64.0,6,154.0,43.0,19.0,145,175.0,354.0,184.0,75.0,0.0,3.0,185.0,192,bus
106,53.0,98.0,192.0,58.0,11,217.0,31.0,24.0,166,228.0,693.0,191.0,71.0,11.0,24.0,188.0,198,car
97,59.0,108.0,227.0,70.0,11,224.0,30.0,25.0,186,225.0,732.0,218.0,70.0,10.0,25.0,186.0,198,car
99,46.0,105.0,209.0,64.0,11,197.0,34.0,23.0,152,212.0,575.0,159.0,65.0,0.0,33.0,194.0,205,car
82,45.0,68.0,150.0,69.0,5,148.0,45.0,19.0,144,169.0,322.0,184.0,80.0,5.0,0.0,181.0,184,bus
85,37.0,68.0,145.0,60.0,6,130.0,51.0,18.0,130,150.0,253.0,121.0,65.0,3.0,14.0,195.0,203,van
94,42.0,68.0,150.0,64.0,7,128.0,52.0,18.0,143,154.0,246.0,159.0,69.0,14.0,5.0,192.0,196,van
