90,36.0,85.0,184.0,64.0,6,160.0,41.0,20.0,125,187.0,385.0,139.0,66.0,9.0,31.0,195.0,203,car
104,49.0,89.0,168.0,54.0,4,212.0,31.0,24.0,153,238.0,682.0,198.0,78.0,1.0,23.0,190.0,189,bus
109,53.0,103.0,210.0,63.0,11,219.0,30.0,25.0,172,229.0,707.0,212.0,71.0,6.0,3.0,188.0,199,car
104,54.0,91.0,209.0,67.0,11,218.0,31.0,24.0,170,223.0,697.0,196.0,74.0,4.0,21.0,187.0,196,car
101,56.0,101.0,231.0,72.0,10,217.0,31.0,24.0,171,232.0,698.0,216.0,72.0,2.0,6.0,187.0,197,car
88,34.0,69.0,152.0,57.0,5,138.0,48.0,18.0,122,158.0,284.0,120.0,62.0,9.0,29.0,204.0,210,car
91,39.0,77.0,153.0,59.0,8,139.0,48.0,18.0,139,159.0,289.0,123.0,62.0,8.0,17.0,201.0,209,van
94,37.0,72.0,193.0,72.0,6,158.0,41.0,19.0,133,184.0,385.0,127.0,70.0,0.0,14.0,200.0,204,bus
103,41.0,83.0,194.0,63.0,9,175.0,38.0,21.0,142,199.0,455.0,138.0,65.0,7.0,30.0,197.0,206,car
115,51.0,100.0,201.0,60.0,12,196.0,34.0,23.0,162,207.0,573.0,184.0,62.0,22.0,1.0,198.0,208,car
104,55.0,107.0,222.0,68.0,11,218.0,31.0,24.0,173,232.0,703.0,229.0,71.0,3.0,10.0,188.0,199,car
98,46.0,88.0,191.0,63.0,6,192.0,34.0,22.0,147,215.0,563.0,174.0,73.0,2.0,26.0,194.0,197,bus
78,36.0,60.0,116.0,56.0,6,123.0,55.0,17.0,124,141.0,221.0,121.0,78.0,3.0,16.0,178.0,185,car
101,53.0,91.0,194.0,65.0,6,204.0,32.0,23.0,161,231.0,636.0,214.0,78.0,5.0,14.0,192.0,192,bus
90,49.0,83.0,187.0,63.0,7,176.0,37.0,21.0,154,205.0,467.0,222.0,70.0,1.0,2.0,189.0,195,car
95,47.0,81.0,176.0,59.0,7,168.0,39.0,20.0,152,196.0,425.0,185.0,67.0,4.0,4.0,191.0,198,car
87,39.0,74.0,152.0,58.0,6,151.0,44.0,19.0,136,174.0,337.0,140.0,70.0,1.0,33.0,187.0,196,car
98,49.0,84.0,219.0,74.0,7,190.0,34.0,22.0,154,208.0,558.0,209.0,74.0,4.0,7.0,195.0,195,bus
99,47.0,91.0,226.0,74.0,5,202.0,32.0,23.0,148,234.0,629.0,186.0,79.0,4.0,11.0,192.0,191,bus
86,36.0,77.0,165.0,60.0,7,150.0,45.0,19.0,128,174.0,331.0,131.0,66.0,0.0,32.0,196.0,203,car
119,54.0,106.0,220.0,65.0,12,213.0,31.0,24.0,167,223.0,675.0,232.0,66.0,20.0,1.0,192.0,202,car
89,45.0,81.0,246.0,102.0,43,155.0,44.0,20.0,160,200.0,347.0,177.0,90.0,9.0,17.0,183.0,192,van
96,55.0,98.0,161.0,54.0,10,215.0,31.0,,175,226.0,683.0,221.0,76.0,3.0,6.0,185.0,193,car
89,44.0,76.0,125.0,54.0,10,156.0,44.0,20.0,151,163.0,352.0,176.0,76.0,12.0,12.0,184.0,193,van
103,56.0,100.0,185.0,59.0,11,216.0,31.0,24.0,173,219.0,684.0,219.0,75.0,15.0,11.0,186.0,194,car
97,45.0,91.0,161.0,63.0,10,151.0,45.0,19.0,148,166.0,334.0,171.0,65.0,18.0,20.0,197.0,205,van
91,46.0,75.0,185.0,75.0,7,154.0,42.0,19.0,147,178.0,362.0,192.0,72.0,8.0,8.0,192.0,199,bus
89,47.0,83.0,322.0,133.0,48,158.0,43.0,20.0,163,229.0,364.0,176.0,97.0,0.0,14.0,184.0,194,van
94,36.0,68.0,127.0,54.0,7,127.0,52.0,18.0,132,155.0,242.0,116.0,66.0,1.0,2.0,195.0,196,van
103,54.0,91.0,179.0,57.0,11,220.0,31.0,25.0,170,220.0,707.0,198.0,72.0,1.0,32.0,186.0,198,car
98,54.0,104.0,186.0,59.0,10,213.0,32.0,24.0,172,223.0,665.0,217.0,73.0,1.0,26.0,186.0,195,car
102,45.0,85.0,193.0,64.0,6,192.0,33.0,22.0,146,217.0,570.0,163.0,76.0,6.0,7.0,195.0,193,bus
91,36.0,60.0,126.0,56.0,6,119.0,56.0,17.0,130,139.0,211.0,118.0,67.0,6.0,14.0,192.0,198,van
107,55.0,98.0,199.0,59.0,7,240.0,27.0,26.0,168,258.0,866.0,245.0,80.0,3.0,1.0,186.0,184,bus
80,45.0,71.0,128.0,56.0,7,151.0,45.0,19.0,147,171.0,337.0,176.0,79.0,3.0,16.0,181.0,187,bus
88,44.0,70.0,151.0,61.0,8,143.0,46.0,18.0,143,163.0,311.0,173.0,68.0,7.0,8.0,196.0,203,bus
96,36.0,74.0,183.0,70.0,6,149.0,43.0,19.0,127,178.0,341.0,127.0,69.0,0.0,17.0,201.0,205,bus
86,48.0,75.0,136.0,58.0,10,161.0,43.0,20.0,163,170.0,371.0,185.0,75.0,3.0,1.0,183.0,192,van
93,39.0,86.0,180.0,59.0,9,167.0,39.0,20.0,134,186.0,418.0,129.0,63.0,6.0,17.0,197.0,204,car
91,40.0,83.0,166.0,60.0,8,160.0,41.0,20.0,133,189.0,383.0,155.0,72.0,5.0,7.0,186.0,191,car
90,37.0,80.0,171.0,58.0,9,157.0,42.0,20.0,132,172.0,373.0,115.0,60.0,3.0,18.0,201.0,209,car
96,49.0,98.0,187.0,59.0,6,213.0,31.0,24.0,152,228.0,680.0,210.0,77.0,8.0,28.0,188.0,189,bus
97,43.0,73.0,173.0,65.0,6,153.0,42.0,19.0,143,176.0,361.0,172.0,66.0,13.0,1.0,200.0,204,bus
79,39.0,72.0,127.0,53.0,9,142.0,48.0,19.0,135,165.0,295.0,144.0,77.0,7.0,21.0,181.0,189,car
84,38.0,83.0,141.0,54.0,7,149.0,45.0,19.0,132,177.0,327.0,149.0,74.0,6.0,29.0,185.0,191,car
90,48.0,78.0,134.0,56.0,11,160.0,43.0,20.0,167,169.0,366.0,185.0,76.0,1.0,14.0,182.0,192,van
106,53.0,98.0,193.0,60.0,10,215.0,31.0,24.0,169,224.0,681.0,218.0,73.0,8.0,21.0,188.0,197,car
