89,46.0,74.0,135.0,59.0,9,157.0,44.0,20.0,158,170.0,356.0,177.0,79.0,12.0,3.0,184.0,191,van
99,53.0,105.0,219.0,66.0,11,204.0,32.0,23.0,165,221.0,623.0,224.0,68.0,0.0,6.0,191.0,201,car
95,49.0,92.0,193.0,62.0,10,178.0,37.0,21.0,154,200.0,478.0,171.0,64.0,2.0,0.0,198.0,206,car
106,54.0,100.0,227.0,67.0,4,250.0,27.0,27.0,162,280.0,923.0,262.0,88.0,5.0,11.0,182.0,182,bus
95,42.0,96.0,197.0,65.0,9,178.0,37.0,21.0,141,199.0,474.0,149.0,67.0,1.0,29.0,193.0,200,car
92,38.0,71.0,174.0,66.0,7,154.0,43.0,19.0,133,181.0,355.0,130.0,70.0,4.0,24.0,189.0,195,car
108,52.0,109.0,182.0,55.0,12,216.0,31.0,24.0,171,229.0,687.0,214.0,72.0,10.0,28.0,189.0,201,car
106,53.0,98.0,154.0,47.0,4,237.0,28.0,26.0,164,263.0,838.0,222.0,82.0,4.0,17.0,185.0,184,bus
88,43.0,70.0,177.0,74.0,19,152.0,44.0,19.0,143,180.0,342.0,168.0,76.0,1.0,9.0,186.0,189,bus
103,49.0,100.0,194.0,60.0,10,185.0,35.0,22.0,160,202.0,518.0,178.0,62.0,13.0,8.0,198.0,208,car
94,47.0,85.0,333.0,138.0,49,155.0,43.0,19.0,155,320.0,354.0,187.0,135.0,12.0,9.0,188.0,196,van
85,35.0,64.0,129.0,57.0,6,116.0,57.0,17.0,125,138.0,200.0,123.0,65.0,1.0,23.0,196.0,203,van
89,47.0,85.0,147.0,58.0,10,153.0,44.0,19.0,151,175.0,349.0,186.0,74.0,13.0,7.0,186.0,197,van
109,48.0,107.0,215.0,62.0,10,205.0,32.0,23.0,158,222.0,624.0,168.0,65.0,9.0,32.0,195.0,206,car
104,54.0,100.0,186.0,61.0,10,216.0,31.0,24.0,173,225.0,686.0,220.0,74.0,5.0,11.0,185.0,195,car
91,52.0,98.0,196.0,62.0,9,193.0,34.0,22.0,161,216.0,562.0,244.0,69.0,3.0,1.0,190.0,199,car
98,52.0,86.0,207.0,69.0,5,192.0,33.0,22.0,161,212.0,570.0,221.0,75.0,4.0,6.0,194.0,195,bus
79,40.0,80.0,133.0,55.0,7,147.0,47.0,19.0,135,172.0,311.0,144.0,76.0,8.0,30.0,181.0,193,car
77,38.0,63.0,135.0,59.0,5,130.0,52.0,18.0,130,145.0,247.0,139.0,79.0,13.0,21.0,183.0,187,car
82,43.0,70.0,250.0,105.0,55,139.0,48.0,18.0,145,231.0,289.0,172.0,99.0,4.0,9.0,190.0,199,van
89,48.0,85.0,189.0,64.0,8,169.0,39.0,20.0,153,188.0,427.0,190.0,64.0,,5.0,195.0,201,car
83,46.0,71.0,156.0,70.0,6,151.0,44.0,19.0,147,174.0,338.0,198.0,80.0,3.0,11.0,181.0,186,bus
95,41.0,82.0,170.0,65.0,9,145.0,46.0,19.0,145,163.0,314.0,140.0,64.0,4.0,8.0,199.0,207,van
104,57.0,103.0,222.0,72.0,12,221.0,30.0,25.0,177,223.0,718.0,218.0,72.0,11.0,12.0,186.0,195,car
91,42.0,66.0,169.0,66.0,7,145.0,44.0,19.0,140,169.0,325.0,159.0,67.0,4.0,0.0,201.0,207,bus
109,52.0,95.0,189.0,58.0,4,227.0,29.0,25.0,158,262.0,776.0,217.0,82.0,0.0,19.0,187.0,186,bus
95,47.0,73.0,195.0,70.0,7,167.0,38.0,20.0,152,184.0,430.0,185.0,69.0,9.0,19.0,200.0,206,bus
81,44.0,72.0,139.0,60.0,6,153.0,44.0,19.0,146,180.0,347.0,178.0,81.0,1.0,15.0,182.0,186,bus
93,34.0,66.0,140.0,56.0,7,130.0,51.0,18.0,120,151.0,251.0,114.0,62.0,5.0,29.0,201.0,207,car
89,43.0,77.0,147.0,54.0,8,144.0,46.0,19.0,146,163.0,308.0,174.0,64.0,13.0,5.0,194.0,201,car
117,52.0,110.0,228.0,65.0,12,212.0,31.0,24.0,163,228.0,668.0,220.0,66.0,21.0,25.0,194.0,205,car
109,49.0,109.0,193.0,59.0,10,207.0,32.0,24.0,156,225.0,635.0,213.0,70.0,13.0,31.0,191.0,202,car
94,46.0,79.0,181.0,62.0,8,167.0,40.0,20.0,148,190.0,418.0,193.0,67.0,12.0,15.0,191.0,198,car
89,36.0,69.0,162.0,63.0,6,140.0,48.0,18.0,131,,291.0,126.0,66.0,1.0,38.0,193.0,204,car
84,39.0,90.0,180.0,60.0,7,177.0,37.0,21.0,131,209.0,469.0,145.0,71.0,4.0,38.0,190.0,198,car
95,46.0,76.0,162.0,66.0,11,162.0,42.0,20.0,155,175.0,381.0,172.0,74.0,8.0,4.0,184.0,193,van
86,47.0,75.0,165.0,68.0,6,154.0,43.0,19.0,146,176.0,356.0,190.0,74.0,7.0,3.0,188.0,194,bus
85,40.0,72.0,139.0,59.0,5,132.0,50.0,18.0,135,159.0,260.0,150.0,68.0,3.0,9.0,191.0,195,car
103,55.0,103.0,211.0,65.0,11,212.0,31.0,24.0,165,229.0,673.0,249.0,72.0,5.0,16.0,188.0,196,car
88,44.0,84.0,135.0,55.0,12,155.0,44.0,20.0,158,176.0,351.0,164.0,75.0,7.0,11.0,183.0,195,van
98,38.0,72.0,192.0,69.0,5,166.0,38.0,20.0,131,189.0,427.0,138.0,70.0,1.0,3.0,200.0,202,bus
89,42.0,89.0,147.0,61.0,11,151.0,44.0,19.0,145,170.0,338.0,163.0,72.0,11.0,23.0,187.0,199,van
88,35.0,50.0,121.0,58.0,5,114.0,59.0,17.0,122,132.0,192.0,138.0,74.0,21.0,4.0,182.0,187,car
83,45.0,73.0,161.0,68.0,8,142.0,46.0,18.0,144,169.0,305.0,179.0,71.0,10.0,3.0,191.0,199,van
101,51.0,98.0,194.0,60.0,10,195.0,34.0,22.0,161,219.0,572.0,219.0,67.0,0.0,10.0,192.0,201,car
102,45.0,83.0,198.0,65.0,5,194.0,33.0,22.0,146,225.0,576.0,167.0,79.0,0.0,27.0,193.0,191,bus
93,43.0,85.0,133.0,54.0,10,155.0,44.0,19.0,153,174.0,351.0,165.0,75.0,12.0,13.0,184.0,196,van
94,37.0,74.0,169.0,59.0,7,162.0,41.0,20.0,133,178.0,394.0,130.0,63.0,6.0,6.0,198.0,204,car
104,52.0,100.0,191.0,59.0,9,197.0,33.0,23.0,158,218.0,583.0,234.0,70.0,10.0,10.0,191.0,198,car
87,45.0,66.0,139.0,58.0,8,140.0,47.0,18.0,148,168.0,294.0,175.0,73.0,3.0,12.0,188.0,196,van
80,37.0,57.0,116.0,55.0,6,125.0,54.0,18.0,125,142.0,229.0,132.0,81.0,8.0,5.0,178.0,184,car
96,54.0,104.0,,58.0,10,215.0,31.0,24.0,175,221.0,682.0,222.0,75.0,13.0,23.0,186.0,194,car
107,55.0,103.0,213.0,68.0,11,219.0,30.0,25.0,172,221.0,709.0,216.0,70.0,10.0,7.0,187.0,197,car
93,37.0,70.0,126.0,52.0,9,127.0,53.0,18.0,137,156.0,238.0,119.0,71.0,2.0,13.0,191.0,190,van
88,39.0,76.0,155.0,62.0,8,137.0,48.0,18.0,137,156.0,281.0,124.0,63.0,3.0,6.0,201.0,209,van
106,57.0,107.0,235.0,67.0,6,262.0,26.0,28.0,171,285.0,987.0,260.0,86.0,9.0,31.0,180.0,184,bus
84,45.0,66.0,154.0,65.0,6,145.0,46.0,19.0,144,168.0,312.0,177.0,73.0,2.0,3.0,184.0,188,bus
90,34.0,66.0,136.0,55.0,6,123.0,54.0,17.0,118,148.0,224.0,118.0,65.0,5.0,26.0,196.0,202,car
100,51.0,109.0,224.0,67.0,9,217.0,30.0,24.0,162,238.0,704.0,206.0,72.0,6.0,18.0,189.0,199,car
93,37.0,76.0,183.0,63.0,8,164.0,40.0,20.0,134,191.0,405.0,139.0,67.0,4.0,7.0,192.0,197,car
94,49.0,87.0,137.0,54.0,11,158.0,43.0,20.0,162,178.0,366.0,186.0,75.0,5.0,5.0,183.0,194,van
89,38.0,80.0,169.0,59.0,7,161.0,41.0,20.0,131,186.0,389.0,137.0,,5.0,15.0,192.0,197,car
110,51.0,104.0,191.0,57.0,12,213.0,31.0,24.0,162,226.0,674.0,190.0,68.0,18.0,2.0,191.0,199,car
109,52.0,104.0,199.0,60.0,12,215.0,31.0,24.0,162,220.0,691.0,212.0,67.0,11.0,7.0,189.0,199,car
95,37.0,71.0,171.0,61.0,9,157.0,43.0,20.0,134,178.0,365.0,125.0,63.0,5.0,40.0,196.0,208,car
