92,52.0,93.0,204.0,67.0,9,189.0,35.0,22.0,161,214.0,536.0,240.0,72.0,2.0,5.0,188.0,195,car
101,56.0,100.0,168.0,55.0,11,214.0,31.0,24.0,175,219.0,681.0,224.0,74.0,2.0,3.0,185.0,192,car
83,37.0,54.0,131.0,61.0,4,135.0,50.0,18.0,127,152.0,271.0,141.0,85.0,3.0,6.0,180.0,183,car
89,36.0,69.0,142.0,57.0,7,135.0,50.0,18.0,126,154.0,266.0,128.0,66.0,3.0,36.0,193.0,203,car
89,43.0,85.0,160.0,64.0,11,155.0,43.0,19.0,151,173.0,356.0,174.0,72.0,5.0,9.0,185.0,196,van
91,41.0,64.0,148.0,61.0,8,129.0,51.0,18.0,142,161.0,249.0,153.0,68.0,6.0,12.0,194.0,201,van
93,47.0,85.0,161.0,65.0,12,155.0,43.0,19.0,157,179.0,354.0,178.0,76.0,2.0,9.0,184.0,196,van
93,42.0,88.0,188.0,62.0,10,183.0,36.0,21.0,141,208.0,504.0,168.0,70.0,3.0,12.0,189.0,197,car
93,42.0,64.0,123.0,51.0,7,135.0,51.0,18.0,144,164.0,262.0,155.0,78.0,16.0,12.0,185.0,185,van
85,44.0,66.0,125.0,58.0,6,148.0,45.0,19.0,145,170.0,323.0,185.0,84.0,8.0,1.0,180.0,183,bus
94,35.0,66.0,147.0,62.0,9,131.0,50.0,18.0,127,159.0,258.0,115.0,66.0,8.0,7.0,196.0,201,van
85,45.0,73.0,167.0,69.0,8,143.0,46.0,18.0,148,173.0,307.0,176.0,71.0,2.0,0.0,190.0,199,van
103,52.0,103.0,170.0,52.0,7,236.0,28.0,26.0,160,254.0,816.0,250.0,82.0,3.0,23.0,183.0,184,bus
96,43.0,82.0,161.0,55.0,5,186.0,34.0,22.0,141,215.0,534.0,162.0,75.0,0.0,6.0,195.0,196,bus
105,51.0,108.0,201.0,62.0,11,220.0,30.0,25.0,163,232.0,711.0,202.0,72.0,12.0,16.0,189.0,200,car
85,43.0,66.0,121.0,54.0,7,150.0,46.0,19.0,147,169.0,324.0,175.0,87.0,0.0,5.0,179.0,182,bus
102,51.0,104.0,217.0,67.0,10,204.0,32.0,23.0,162,220.0,621.0,195.0,68.0,3.0,19.0,188.0,197,car
85,47.0,75.0,121.0,53.0,9,157.0,44.0,20.0,165,168.0,358.0,176.0,77.0,1.0,7.0,182.0,191,van
86,,65.0,116.0,53.0,6,152.0,45.0,19.0,141,175.0,335.0,,85.0,5.0,4.0,179.0,183,bus
107,56.0,104.0,231.0,71.0,11,219.0,31.0,25.0,172,226.0,705.0,217.0,71.0,19.0,11.0,189.0,196,car
96,39.0,64.0,111.0,48.0,8,134.0,52.0,18.0,141,160.0,258.0,139.0,80.0,7.0,20.0,183.0,184,van
104,54.0,101.0,197.0,64.0,11,213.0,31.0,24.0,172,218.0,669.0,222.0,74.0,14.0,4.0,187.0,196,car
101,51.0,112.0,201.0,59.0,11,214.0,32.0,24.0,162,223.0,667.0,194.0,65.0,0.0,36.0,190.0,206,car
79,47.0,74.0,141.0,61.0,7,153.0,43.0,19.0,149,175.0,349.0,199.0,77.0,6.0,10.0,183.0,189,bus
91,41.0,66.0,131.0,56.0,9,126.0,53.0,18.0,144,159.0,237.0,155.0,72.0,3.0,10.0,191.0,194,van
99,48.0,79.0,199.0,68.0,6,185.0,35.0,22.0,153,202.0,524.0,171.0,74.0,5.0,8.0,195.0,195,bus
84,37.0,70.0,145.0,62.0,9,136.0,48.0,18.0,134,159.0,280.0,140.0,68.0,11.0,9.0,194.0,202,van
108,,106.0,177.0,51.0,5,256.0,26.0,28.0,170,285.0,966.0,261.0,87.0,11.0,2.0,182.0,181,bus
102,51.0,,194.0,60.0,6,220.0,30.0,25.0,162,247.0,731.0,209.0,80.0,7.0,7.0,188.0,186,bus
87,39.0,70.0,148.0,61.0,7,143.0,46.0,18.0,136,164.0,307.0,141.0,69.0,1.0,2.0,192.0,199,bus
90,41.0,78.0,145.0,55.0,7,138.0,48.0,18.0,138,161.0,284.0,158.0,67.0,0.0,1.0,192.0,197,car
83,44.0,68.0,144.0,61.0,8,147.0,45.0,19.0,143,170.0,325.0,180.0,74.0,1.0,1.0,185.0,191,bus
100,44.0,93.0,193.0,62.0,8,186.0,35.0,22.0,147,202.0,521.0,151.0,66.0,0.0,2.0,193.0,198,car
86,38.0,86.0,175.0,60.0,9,170.0,39.0,21.0,134,191.0,433.0,138.0,68.0,1.0,28.0,191.0,199,car
98,55.0,101.0,219.0,69.0,11,225.0,30.0,25.0,178,231.0,748.0,216.0,74.0,6.0,14.0,187.0,195,car
88,45.0,82.0,155.0,56.0,8,154.0,43.0,19.0,149,180.0,357.0,170.0,69.0,3.0,0.0,188.0,193,car
98,38.0,78.0,191.0,65.0,8,169.0,39.0,20.0,136,197.0,430.0,141.0,67.0,9.0,20.0,192.0,199,car
114,57.0,102.0,181.0,52.0,6,257.0,26.0,28.0,169,287.0,968.0,261.0,85.0,2.0,21.0,182.0,184,bus
89,38.0,74.0,138.0,59.0,7,136.0,49.0,18.0,133,167.0,278.0,128.0,72.0,7.0,7.0,189.0,193,van
93,43.0,76.0,149.0,57.0,7,149.0,44.0,19.0,143,172.0,335.0,176.0,,14.0,0.0,189.0,194,car
104,52.0,94.0,,66.0,5,208.0,31.0,24.0,161,227.0,666.0,218.0,76.0,11.0,4.0,193.0,191,bus
81,43.0,68.0,125.0,57.0,8,149.0,46.0,19.0,146,169.0,323.0,172.0,,,18.0,179.0,184,bus
83,42.0,66.0,156.0,67.0,7,150.0,45.0,19.0,144,174.0,333.0,159.0,78.0,4.0,2.0,182.0,188,bus
90,39.0,89.0,181.0,62.0,8,175.0,38.0,21.0,132,200.0,458.0,154.0,70.0,11.0,15.0,189.0,195,car
98,51.0,96.0,203.0,66.0,10,188.0,35.0,22.0,157,207.0,533.0,231.0,68.0,10.0,1.0,191.0,199,car
89,41.0,75.0,143.0,56.0,7,146.0,46.0,19.0,137,170.0,317.0,156.0,76.0,18.0,5.0,184.0,188,car
100,49.0,96.0,206.0,63.0,9,186.0,35.0,22.0,156,202.0,519.0,176.0,62.0,3.0,5.0,197.0,205,car
90,34.0,66.0,158.0,59.0,7,140.0,47.0,18.0,124,165.0,298.0,117.0,61.0,1.0,3.0,201.0,207,car
106,54.0,105.0,164.0,48.0,5,247.0,27.0,27.0,165,269.0,891.0,243.0,84.0,12.0,1.0,181.0,182,bus
89,37.0,54.0,119.0,53.0,5,134.0,50.0,18.0,127,151.0,266.0,146.0,79.0,16.0,14.0,184.0,185,car
109,55.0,102.0,169.0,51.0,6,241.0,27.0,26.0,165,265.0,870.0,247.0,84.0,10.0,11.0,184.0,183,bus
87,42.0,64.0,150.0,64.0,10,133.0,50.0,18.0,142,157.0,264.0,159.0,67.0,7.0,1.0,193.0,201,van
93,40.0,73.0,139.0,58.0,6,136.0,49.0,18.0,138,166.0,275.0,137.0,73.0,0.0,0.0,187.0,188,van
108,49.0,109.0,204.0,61.0,11,212.0,31.0,24.0,159,229.0,665.0,215.0,71.0,16.0,11.0,190.0,199,car
99,57.0,100.0,177.0,54.0,13,224.0,30.0,25.0,188,223.0,726.0,213.0,72.0,4.0,7.0,185.0,198,car
91,45.0,79.0,176.0,59.0,9,163.0,40.0,20.0,148,184.0,404.0,179.0,62.0,0.0,10.0,199.0,208,car
89,46.0,84.0,163.0,66.0,11,159.0,43.0,20.0,159,173.0,368.0,176.0,72.0,1.0,20.0,186.0,197,van
82,45.0,68.0,139.0,64.0,6,147.0,46.0,19.0,143,169.0,320.0,184.0,80.0,0.0,1.0,181.0,184,bus
89,40.0,58.0,137.0,58.0,7,122.0,54.0,17.0,140,146.0,225.0,150.0,63.0,7.0,4.0,199.0,206,van
86,40.0,63.0,135.0,56.0,5,133.0,50.0,18.0,135,152.0,262.0,166.0,70.0,9.0,2.0,187.0,191,car
90,40.0,83.0,178.0,61.0,8,178.0,37.0,21.0,132,199.0,472.0,157.0,71.0,1.0,14.0,187.0,193,car
93,39.0,87.0,183.0,64.0,8,169.0,40.0,20.0,134,200.0,422.0,149.0,72.0,7.0,25.0,188.0,195,car
