M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9
I,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,12
I,0.375,0.275,0.085,0.22,0.109,0.05,0.0605,7
I,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,8
M,0.625,0.475,0.175,1.3405,0.656,0.283,0.337,10
I,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485,8
M,0.72,0.575,0.23,2.2695,0.8835,0.3985,0.665,16
M,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,12
M,0.45,0.335,0.125,0.349,0.119,0.1055,0.115,10
F,0.38,0.305,0.095,0.2815,0.1255,0.0525,0.09,8
I,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,8
I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,9
F,0.61,0.465,0.16,1.0725,0.4835,0.2515,0.28,10
I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
M,0.595,0.455,0.15,0.886,0.4315,0.201,0.223,10
M,0.555,0.45,0.175,0.874,0.3275,0.202,0.305,10
M,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,9
I,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,7
F,0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,9
I,0.5,0.375,0.14,0.559,0.2375,0.135,0.169,9
M,0.375,0.3,0.1,0.2465,0.104,0.0475,0.083,11
M,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,7
M,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6
F,0.665,0.57,0.185,1.522,0.6965,0.3025,0.405,13
F,0.575,0.46,0.165,1.124,0.2985,0.1785,0.44,13
I,0.325,0.25,0.055,0.166,0.076,0.051,0.045,5
F,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,8
F,0.535,0.45,0.135,0.8075,0.322,0.181,0.25,13
M,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,8
F,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,11
I,0.305,0.22,0.07,0.141,0.062,0.031,0.037,5
I,0.425,0.325,0.11,0.3335,0.173,0.045,0.1,7
I,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,7
F,0.545,0.43,0.165,0.802,0.2935,0.183,0.28,11
M,0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575,6
I,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,7
F,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,8
F,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,15
F,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,10
I,0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228,8
I,0.235,0.18,0.06,0.058,0.022,0.0145,0.018,6
F,0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,10
M,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,7
I,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6
I,0.485,0.365,0.09,0.651,0.3165,0.132,0.18,8
M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,8
M,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,7
M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9
M,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,7
I,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03,7
M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8
I,0.3,0.22,0.065,0.1235,0.059,0.026,0.0315,5
M,0.68,0.53,0.205,1.496,0.5825,0.337,0.465,14
F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21,11
F,0.655,0.5,0.14,1.1705,0.5405,0.3175,0.285,12
M,0.525,0.415,0.16,0.6445,0.26,0.1575,0.22,12
F,0.67,0.55,0.155,1.566,0.858,0.339,0.354,10
F,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515,13
I,0.56,0.44,0.165,0.8,0.335,0.1735,0.25,12
F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,9
M,0.59,0.475,0.14,0.977,0.4625,0.2025,0.275,10
F,0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,10
I,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10
I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9
M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9
M,0.59,0.45,0.155,0.874,0.369,0.2135,0.24,8
F,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,10
F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,9
F,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,11
M,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,17
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,8
F,0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17
I,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105,8
I,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,6
I,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105,7
M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
M,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11
M,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251,9
M,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8
F,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,5
F,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,10
F,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,8
M,0.65,0.51,0.155,1.407,0.7215,0.298,0.335,9
M,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,15
I,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04,8
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,9
F,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,9
I,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,6
M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9
M,0.47,0.36,0.135,0.501,0.1665,0.115,0.165,10
I,0.425,0.315,0.1,0.377,0.1645,0.072,0.105,6
F,0.635,0.505,0.185,1.3035,0.501,0.295,0.41,17
M,0.605,0.49,0.145,1.3,0.517,0.3285,0.31,14
I,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,9
F,0.55,0.43,0.125,0.923,0.4035,0.175,0.283,8
F,0.445,0.33,0.105,0.4525,0.18,0.103,0.123,9
I,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,8
I,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,10
M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
I,0.32,0.255,0.085,0.1745,0.072,0.033,0.057,8
I,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105,8
M,0.565,0.465,0.15,1.1285,0.377,0.3525,0.33,16
F,0.67,0.535,0.185,1.597,0.6275,0.35,0.47,21
F,0.52,0.41,0.155,0.727,0.291,0.1835,0.235,12
F,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,12
I,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445,7
I,0.55,0.435,0.165,0.804,0.34,0.194,0.244,8
M,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,10
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,9
I,0.335,0.26,0.09,0.1835,0.078,0.024,0.065,11
M,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,9
M,0.55,0.435,0.16,0.906,0.342,0.219,0.295,13
M,0.59,0.46,0.145,0.929,0.38,0.24,0.255,10
I,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,7
I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,9
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,9
F,0.64,0.475,0.19,1.151,0.4365,0.281,0.3805,13
M,0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545,16
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.117,9
I,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8
I,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,9
I,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5
F,0.47,0.36,0.13,0.472,0.182,0.114,0.15,10
F,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164,7
F,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375,10
M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9
F,0.635,0.485,0.155,1.073,0.467,0.1975,0.35,11
M,0.47,0.365,0.12,0.612,0.327,0.15,0.14,8
M,0.605,0.455,0.16,1.1215,0.533,0.273,0.271,10
F,0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115,10
M,0.685,0.535,0.175,1.432,0.637,0.247,0.46,11
I,0.365,0.275,0.09,0.2345,0.108,0.051,0.0625,7
M,0.73,0.595,0.23,2.8255,1.1465,0.419,0.897,17
I,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,7
I,0.3,0.235,0.08,0.131,0.05,0.0265,0.043,4
M,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20
M,0.62,0.48,0.16,1.0765,0.412,0.253,0.3,13
M,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465,16
M,0.685,0.53,0.17,1.56,0.647,0.383,0.465,11
M,0.34,0.255,0.095,0.213,0.081,0.034,0.07,9
I,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10
M,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,16
F,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,10
M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,11
M,0.6,0.465,0.155,1.0165,0.512,0.2465,0.225,10
F,0.565,0.45,0.175,1.2365,0.5305,0.2455,0.308,10
M,0.735,0.59,0.205,2.087,0.909,0.474,0.625,12
I,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,9
I,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,9
I,0.49,0.385,0.115,0.683,0.3265,0.1615,0.165,13
F,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11,11
M,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10
F,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,19
I,0.48,0.335,0.125,0.524,0.246,0.1095,0.145,7
I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,7
F,0.69,0.54,0.185,1.5715,0.6935,0.318,0.47,15
M,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,11
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9
I,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9
I,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7
M,0.465,0.375,0.11,0.5,0.21,0.113,0.1505,8
I,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,6
M,0.725,0.57,0.19,2.55,1.0705,0.483,0.725,14
F,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,7
M,0.345,0.27,0.095,0.197,0.0665,0.05,0.07,9
M,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8
I,0.59,0.47,0.145,0.974,0.453,0.236,0.289,8
F,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,11
M,0.385,0.3,0.095,0.24,0.0885,0.059,0.085,9
F,0.55,0.425,0.135,0.8515,0.362,0.196,0.27,14
M,0.63,0.485,0.155,1.278,0.637,0.275,0.31,8
F,0.725,0.6,0.2,1.737,0.697,0.3585,0.595,11
M,0.615,0.53,0.17,1.12,0.5775,0.2095,0.286,9
M,0.505,0.385,0.115,0.4825,0.21,0.1035,0.1535,10
I,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,7
M,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,9
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,9
M,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10
I,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,9
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8
M,0.59,0.44,0.135,0.966,0.439,0.2145,0.2605,10
M,0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,9
I,0.545,0.405,0.13,0.658,0.327,0.1445,0.174,8
M,0.555,0.44,0.15,0.755,0.307,0.1525,0.26,12
F,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
M,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505,13
I,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,6
F,0.48,0.38,0.145,0.59,0.232,0.141,0.23,12
M,0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,12
M,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12
I,0.39,0.3,0.1,0.3085,0.1385,0.0735,0.085,6
I,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,8
F,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345,14
F,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,10
M,0.275,0.2,0.08,0.099,0.037,0.024,0.03,5
I,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,7
M,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,10
F,0.55,0.43,0.125,0.923,0.4035,0.175,0.283,8
M,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,12
M,0.54,0.405,0.155,0.9715,0.3225,0.194,0.29,19
F,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,16
I,0.32,0.235,0.08,0.1485,0.064,0.031,0.045,6
I,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,6
F,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
I,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06,5
M,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27,10
F,0.5,0.4,0.125,0.5765,0.2395,0.126,0.185,10
F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,9
F,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,10
I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12
M,0.64,0.565,0.23,1.521,0.644,0.372,0.406,15
F,0.665,0.57,0.185,1.522,0.6965,0.3025,0.405,13
I,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,6
M,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434,11
I,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169,8
F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
F,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,10
I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10
F,0.595,0.465,0.15,1.0255,0.412,0.2745,0.289,11
M,0.55,0.425,0.15,0.8315,0.411,0.1765,0.2165,10
I,0.46,0.335,0.11,0.444,0.225,0.0745,0.11,8
I,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,6
F,0.565,0.48,0.175,0.957,0.3885,0.215,0.275,18
M,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8
I,0.385,0.29,0.085,0.2505,0.112,0.061,0.08,8
F,0.645,0.52,0.19,1.3105,0.58,0.288,0.37,12
F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
M,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,10
F,0.465,0.35,0.13,0.494,0.1945,0.103,0.155,18
I,0.48,0.35,0.105,0.635,0.352,0.127,0.135,6
I,0.575,0.435,0.13,0.805,0.3155,0.2155,0.245,10
M,0.63,0.515,0.175,1.1955,0.492,0.247,0.37,11
I,0.44,0.34,0.105,0.369,0.164,0.08,0.1015,5
I,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10
I,0.14,0.105,0.035,0.0145,0.005,0.0035,0.005,4
M,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,9
F,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11
M,0.465,0.36,0.105,0.431,0.172,0.107,0.175,9
M,0.465,0.36,0.125,0.4365,0.169,0.1075,0.145,11
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,9
M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10
I,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,6
I,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,6
F,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,17
M,0.485,0.4,0.135,0.663,0.313,0.137,0.2,10
I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,5
I,0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10
F,0.575,0.43,0.155,0.7955,0.3485,0.1925,0.22,9
I,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,8
I,0.54,0.415,0.155,0.702,0.322,0.167,0.19,10
F,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,10
F,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3,11
M,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,8
F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11
I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6
F,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,12
M,0.69,0.515,0.18,1.8445,0.9815,0.4655,0.341,13
M,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,9
I,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,7
F,0.63,0.515,0.16,1.336,0.553,0.3205,0.35,11
F,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,10
I,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8
I,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435,5
F,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165,15
I,0.38,0.3,0.1,0.286,0.1305,0.056,0.09,7
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125,8
M,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,16
M,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19
F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,8
I,0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,10
I,0.49,0.365,0.125,0.5585,0.252,0.126,0.1615,10
I,0.35,0.25,0.07,0.18,0.0655,0.048,0.054,6
I,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,5
M,0.55,0.41,0.15,0.785,0.282,0.186,0.275,12
I,0.36,0.28,0.09,0.2255,0.0885,0.04,0.09,8
I,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10
M,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12
F,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25
M,0.555,0.44,0.15,0.755,0.307,0.1525,0.26,12
I,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,10
F,0.45,0.345,0.115,0.496,0.1905,0.117,0.14,12
M,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,9
M,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135,7
M,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8
I,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425,7
I,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6
I,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,9
M,0.6,0.47,0.15,0.928,0.4225,0.183,0.275,8
F,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,11
F,0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,15
I,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,9
I,0.34,0.26,0.09,0.179,0.076,0.0525,0.055,6
M,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,10
M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381,9
M,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215,12
F,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,12
M,0.595,0.455,0.195,1.3305,0.4595,0.3235,0.345,19
F,0.58,0.44,0.18,0.854,0.3665,0.1635,0.245,12
F,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32,14
M,0.58,0.46,0.155,1.0335,0.469,0.2225,0.295,10
I,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,6
I,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,7
F,0.575,0.46,0.165,1.124,0.2985,0.1785,0.44,13
M,0.635,0.52,0.175,1.292,0.6,0.269,0.367,11
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,9
M,0.595,0.47,0.15,0.8915,0.359,0.2105,0.245,12
M,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,6
F,0.665,0.5,0.175,1.742,0.595,0.3025,0.725,21
M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11
M,0.61,0.48,0.15,1.1495,0.564,0.274,0.264,8
I,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,7
M,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,10
I,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,4
F,0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,10
M,0.455,0.35,0.12,0.4835,0.1815,0.144,0.16,11
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,9
F,0.56,0.43,0.125,0.8025,0.313,0.1715,0.263,13
F,0.51,0.4,0.125,0.545,0.261,0.115,0.1385,6
I,0.45,0.36,0.125,0.45,0.191,0.0865,0.145,12
F,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,12
F,0.43,0.34,0.11,0.382,0.154,0.0955,0.109,8
M,0.63,0.51,0.175,1.3415,0.6575,0.262,0.375,10
I,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,17
F,0.6,0.475,0.155,1.059,0.441,0.19,0.39,11
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,9
M,0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31,11
M,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9
F,0.47,0.365,0.12,0.582,0.29,0.092,0.146,8
F,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,11
F,0.505,0.41,0.15,0.6345,0.243,0.1335,0.215,17
I,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,10
F,0.55,0.43,0.155,0.785,0.289,0.227,0.233,11
I,0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525,11
M,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378,10
I,0.18,0.135,0.08,0.033,0.0145,0.007,0.01,5
F,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,9
M,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,13
M,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,14
I,0.55,0.42,0.13,0.636,0.294,0.144,0.1755,8
