M,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,10
I,0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077,5
I,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,10
F,0.58,0.455,0.12,0.94,0.399,0.257,0.265,11
I,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,7
F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12
F,0.415,0.305,0.105,0.3605,0.12,0.082,0.1,10
I,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,8
I,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,8
M,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,12
F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
M,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,10
M,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,10
I,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7
M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12
M,0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,16
F,0.645,0.51,0.2,1.5675,0.621,0.367,0.46,12
F,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,10
I,0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155,5
F,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
M,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,14
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10
F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,9
M,0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535,11
M,0.595,0.455,0.145,0.942,0.43,0.182,0.277,11
M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
I,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075,7
I,0.62,0.47,0.155,0.966,0.447,0.171,0.284,11
F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
I,0.26,0.215,0.08,0.099,0.037,0.0255,0.045,5
F,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,15
M,0.335,0.25,0.09,0.181,0.0755,0.0415,0.06,7
M,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275,17
F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
M,0.5,0.415,0.165,0.6885,0.249,0.138,0.25,13
M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,9
I,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,11
M,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14
M,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,12
I,0.355,0.275,0.09,0.251,0.097,0.053,0.08,7
M,0.635,0.495,0.15,1.081,0.4825,0.242,0.31,11
I,0.405,0.3,0.12,0.324,0.1265,0.07,0.11,7
F,0.505,0.385,0.115,0.616,0.243,0.1075,0.21,11
M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
M,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,9
I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,4
I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,10
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,9
F,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,10
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075,7
M,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,8
F,0.49,0.37,0.105,0.5265,0.249,0.1005,0.148,7
F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9
M,0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17
F,0.545,0.435,0.15,0.6855,0.2905,0.145,0.225,10
M,0.655,0.52,0.165,1.4095,0.586,0.291,0.405,9
I,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,6
M,0.715,0.545,0.18,1.7405,0.871,0.347,0.449,10
F,0.54,0.415,0.175,0.8975,0.275,0.241,0.275,14
I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10
F,0.6,0.475,0.18,1.162,0.511,0.2675,0.32,18
F,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,10
F,0.44,0.345,0.105,0.4285,0.165,0.083,0.132,11
I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,9
F,0.64,0.505,0.19,1.2765,0.4835,0.328,0.4,12
M,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,10
M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8
M,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,5
I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,9
F,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,9
I,0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,4
I,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,7
M,0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295,19
M,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,10
M,0.395,0.28,0.08,0.266,0.0995,0.066,0.09,12
F,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,9
F,0.755,0.575,0.2,2.073,1.0135,0.4655,0.48,11
I,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,9
I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7
M,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175,7
I,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22,8
I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9
M,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,13
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,9
M,0.535,0.43,0.155,0.7845,0.3285,0.169,0.245,10
F,0.41,0.315,0.11,0.321,0.1255,0.0655,0.095,10
F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
M,0.67,0.5,0.2,1.269,0.576,0.2985,0.351,11
F,0.555,0.425,0.14,0.963,0.44,0.224,0.24,7
I,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,8
F,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27,22
I,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6
F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025,4
M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
M,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,7
F,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,13
M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
F,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
M,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,11
M,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,10
I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,9
F,0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845,9
M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
I,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,11
M,0.655,0.52,0.165,1.4095,0.586,0.291,0.405,9
I,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21,10
M,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,13
F,0.545,0.435,0.15,0.6855,0.2905,0.145,0.225,10
F,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,8
F,0.68,0.55,0.175,1.473,0.713,0.282,0.4295,11
F,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,10
I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,7
M,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,10
F,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10
M,0.65,0.505,0.19,1.274,0.59,0.23,0.391,11
F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
M,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,12
M,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245,13
I,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,6
I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
M,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,13
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,9
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,9
F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9
I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
F,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,15
M,0.33,0.245,0.085,0.171,0.0655,0.0365,0.055,11
I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6
I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015,5
I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10
M,0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,7
F,0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,9
F,0.59,0.45,0.16,0.9,0.358,0.156,0.315,19
M,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,11
F,0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,10
F,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,12
M,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,7
I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,5
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,18
I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075,7
M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10
M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
M,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10
F,0.645,0.505,0.165,1.318,0.55,0.3015,0.335,11
M,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,7
I,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,9
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,9
I,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,8
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19,11
I,0.535,0.42,0.145,0.6885,0.273,0.1515,0.237,9
I,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,8
F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,9
I,0.55,0.43,0.145,0.712,0.3025,0.152,0.225,10
M,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
I,0.44,0.355,0.165,0.435,0.159,0.105,0.14,16
M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8
I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,8
F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,7
F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7
M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,10
I,0.2,0.145,0.05,0.036,0.0125,0.008,0.011,4
M,0.54,0.415,0.145,0.74,0.2635,0.168,0.245,12
M,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,14
F,0.55,0.465,0.15,1.082,0.3575,0.194,0.19,14
F,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,16
I,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,6
M,0.545,0.45,0.15,0.8795,0.387,0.15,0.2625,11
I,0.36,0.265,0.085,0.1865,0.0675,0.037,0.0615,7
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075,7
F,0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,15
M,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,10
M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
I,0.485,0.37,0.115,0.637,0.38,0.1335,0.128,7
I,0.2,0.145,0.05,0.036,0.0125,0.008,0.011,4
F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355,12
F,0.4,0.305,0.16,0.368,0.173,0.0705,0.105,7
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,18
M,0.575,0.47,0.165,0.853,0.292,0.179,0.35,16
F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,9
M,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,13
I,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7
F,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
M,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,13
M,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,8
M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
M,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,12
M,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425,10
F,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13
I,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,8
I,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6
I,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605,7
I,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995,8
M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,8
M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
M,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,10
M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
M,0.385,0.295,0.095,0.335,0.147,0.094,0.09,7
M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,7
F,0.56,0.445,0.195,0.981,0.305,0.2245,0.335,16
M,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,7
M,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14
I,0.295,0.215,0.075,0.116,0.037,0.0295,0.04,8
M,0.505,0.385,0.145,0.6775,0.236,0.179,0.2,15
M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,9
M,0.62,0.505,0.185,1.5275,0.69,0.368,0.35,13
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,9
F,0.725,0.57,0.205,1.6195,0.744,0.315,0.488,11
F,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,9
I,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,8
F,0.57,0.465,0.18,0.9995,0.405,0.277,0.295,16
M,0.62,0.48,0.165,1.0855,0.481,0.2575,0.305,10
I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4
F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,9
F,0.525,0.425,0.145,0.7995,0.3345,0.209,0.24,15
F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8
I,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6
F,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,14
I,0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,10
F,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11
M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8
I,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,11
M,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,10
I,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6
F,0.475,0.38,0.135,0.486,0.1735,0.07,0.185,7
I,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,8
F,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,10
M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
M,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7
F,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,13
M,0.545,0.42,0.14,0.7505,0.2475,0.13,0.255,22
I,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21,10
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,9
I,0.55,0.43,0.145,0.712,0.3025,0.152,0.225,10
I,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,8
M,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24,12
I,0.55,0.425,0.15,0.7665,0.339,0.176,0.21,8
F,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453,14
M,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925,11
F,0.58,0.45,0.235,1.071,0.3,0.206,0.395,14
I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10
I,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7
I,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096,12
F,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,8
I,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096,12
F,0.37,0.275,0.085,0.2405,0.104,0.0535,0.07,5
M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
F,0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,15
M,0.53,0.43,0.135,0.879,0.28,0.2165,0.25,10
M,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10
F,0.59,0.455,0.165,1.161,0.38,0.2455,0.28,12
F,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,10
M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
I,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,8
M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
I,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085,4
M,0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10
F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
I,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,6
I,0.5,0.39,0.125,0.583,0.294,0.132,0.1605,8
I,0.435,0.325,0.12,0.346,0.159,0.084,0.095,7
I,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,8
M,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,7
I,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115,6
M,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,13
I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015,5
I,0.59,0.45,0.125,0.86,0.437,0.1515,0.245,9
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,9
I,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,8
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,9
F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,9
M,0.745,0.585,0.215,2.499,0.9265,0.472,0.7,17
I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8
M,0.575,0.47,0.165,0.853,0.292,0.179,0.35,16
I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8
I,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,5
F,0.55,0.465,0.15,1.082,0.3575,0.194,0.19,14
F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
M,0.415,0.325,0.14,0.417,0.1535,0.1015,0.144,10
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,9
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,9
I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7
I,0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8
F,0.39,0.3,0.1,0.265,0.1075,0.06,0.0865,13
F,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,9
F,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885,10
F,0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125,10
I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9
I,0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8
F,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,10
I,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,8
I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10
M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
M,0.675,0.545,0.185,1.7375,0.876,0.3135,0.469,13
M,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10
M,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7
M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
M,0.66,0.505,0.19,1.4385,0.6775,0.285,0.178,11
I,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,8
M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
M,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,10
I,0.405,0.3,0.12,0.324,0.1265,0.07,0.11,7
I,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,10
F,0.595,0.47,0.155,1.121,0.4515,0.178,0.155,11
F,0.53,0.4,0.165,0.772,0.2855,0.1975,0.23,12
M,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17,10
I,0.575,0.45,0.17,0.9315,0.358,0.2145,0.26,13
M,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,10
I,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005,5
M,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,14
M,0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455,8
F,0.56,0.435,0.185,1.106,0.422,0.2435,0.33,15
I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
F,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14
