I,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8
I,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075,7
F,0.8,0.63,0.195,2.526,0.933,0.59,0.62,23
F,0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,8
I,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,9
I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,5
M,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,9
M,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,11
I,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,8
F,0.57,0.44,0.14,0.9535,0.3785,0.201,0.305,17
I,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,8
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,7
F,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11
I,0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035,9
F,0.655,0.515,0.18,1.412,0.6195,0.2485,0.497,11
I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
I,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,8
I,0.36,0.265,0.085,0.1865,0.0675,0.037,0.0615,7
F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,9
M,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15
F,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
I,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,8
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,9
M,0.655,0.52,0.165,1.4095,0.586,0.291,0.405,9
M,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,7
I,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,3
F,0.58,0.475,0.165,1.0385,0.414,0.26,0.305,13
F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7
M,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,10
F,0.8,0.63,0.195,2.526,0.933,0.59,0.62,23
I,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,7
M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
F,0.435,0.35,0.105,0.4195,0.194,0.1005,0.13,7
I,0.52,0.38,0.14,0.525,0.1775,0.115,0.185,11
M,0.58,0.475,0.15,0.97,0.385,0.2165,0.35,11
I,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,3
I,0.375,0.28,0.09,0.215,0.084,0.06,0.055,6
F,0.635,0.475,0.15,1.1845,0.533,0.307,0.291,10
M,0.585,0.46,0.15,1.206,0.581,0.216,0.323,10
F,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,12
M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045,6
F,0.65,0.5,0.17,1.4045,0.694,0.318,0.3235,11
M,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,10
F,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,18
F,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,11
F,0.66,0.52,0.2,1.676,0.673,0.4805,0.45,17
I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,8
F,0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,10
M,0.645,0.505,0.165,1.307,0.4335,0.262,0.52,10
I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4
M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8
F,0.58,0.45,0.235,1.071,0.3,0.206,0.395,14
F,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,14
M,0.5,0.415,0.165,0.6885,0.249,0.138,0.25,13
I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
F,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,12
F,0.645,0.51,0.2,1.5675,0.621,0.367,0.46,12
F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,9
I,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8
I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7
F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,18
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,9
I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,6
M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
M,0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17
I,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,13
I,0.45,0.335,0.115,0.3935,0.195,0.071,0.11,7
I,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,8
I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7
F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14,9
F,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11
F,0.63,0.495,0.165,1.3075,0.599,0.284,0.315,11
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9
F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
M,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,17
M,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175,11
I,0.53,0.4,0.125,0.617,0.279,0.127,0.19,8
I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
F,0.465,0.39,0.14,0.5555,0.213,0.1075,0.215,15
M,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,8
F,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,6
F,0.395,0.295,0.095,0.2245,0.078,0.054,0.08,10
I,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,9
M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
F,0.675,0.55,0.175,1.689,0.694,0.371,0.474,13
I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9
F,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,9
M,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11
I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012,5
F,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,18
I,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445,6
I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05,8
I,0.435,0.34,0.11,0.407,0.1685,0.073,0.13,10
F,0.44,0.345,0.105,0.4285,0.165,0.083,0.132,11
F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10
M,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,9
I,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075,7
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,9
M,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15
F,0.55,0.425,0.125,0.964,0.5475,0.159,0.215,8
F,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
M,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,9
I,0.605,0.495,0.145,1.054,0.369,0.2255,0.36,12
I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4
M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
I,0.37,0.275,0.1,0.22,0.094,0.045,0.065,7
M,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,11
M,0.5,0.4,0.145,0.6025,0.216,0.138,0.21,11
I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7
I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,8
I,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8
F,0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15
F,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,11
M,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,10
I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,6
M,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17,10
F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
F,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
I,0.52,0.4,0.14,0.622,0.278,0.1455,0.169,8
I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
M,0.635,0.495,0.15,1.081,0.4825,0.242,0.31,11
I,0.395,0.29,0.095,0.3,0.158,0.068,0.078,7
I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
F,0.645,0.505,0.165,1.318,0.55,0.3015,0.335,11
F,0.61,0.47,0.145,1.153,0.403,0.296,0.32,14
I,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5
F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8
I,0.425,0.345,0.125,0.425,0.16,0.0795,0.154,13
F,0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,15
F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11
F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8
M,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,9
I,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605,7
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,9
F,0.34,0.255,0.085,0.204,0.097,0.021,0.05,6
F,0.58,0.475,0.165,1.0385,0.414,0.26,0.305,13
F,0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,9
M,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,9
F,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,18
I,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184,8
I,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,8
I,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,5
I,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,7
I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
I,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,5
M,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,10
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9
I,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035,6
F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9
I,0.25,0.18,0.06,0.073,0.028,0.017,0.0225,5
F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,12
F,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185,11
F,0.665,0.52,0.165,1.6885,0.7295,0.407,0.4265,11
I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003,3
I,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,5
F,0.58,0.455,0.12,0.94,0.399,0.257,0.265,11
F,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17,15
M,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,23
M,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,12
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,9
M,0.54,0.415,0.17,0.879,0.339,0.208,0.255,10
I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
I,0.55,0.43,0.145,0.712,0.3025,0.152,0.225,10
M,0.545,0.42,0.14,0.7505,0.2475,0.13,0.255,22
I,0.53,0.4,0.125,0.617,0.279,0.127,0.19,8
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,7
F,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10
M,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,6
F,0.54,0.415,0.175,0.8975,0.275,0.241,0.275,14
M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10
F,0.66,0.52,0.2,1.676,0.673,0.4805,0.45,17
I,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605,7
F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
M,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,8
I,0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185,5
M,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,10
F,0.44,0.345,0.105,0.4285,0.165,0.083,0.132,11
F,0.525,0.425,0.145,0.7995,0.3345,0.209,0.24,15
M,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11
M,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,14
M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
M,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,12
M,0.385,0.295,0.095,0.335,0.147,0.094,0.09,7
I,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,6
I,0.435,0.325,0.12,0.346,0.159,0.084,0.095,7
M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
M,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,15
I,0.44,0.34,0.12,0.438,0.2115,0.083,0.12,9
M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9
F,0.555,0.455,0.18,0.958,0.296,0.195,0.39,14
I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
F,0.725,0.53,0.19,1.7315,0.83,0.398,0.405,11
M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,9
F,0.425,0.325,0.135,0.382,0.1465,0.079,0.14,12
F,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10
I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,5
I,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,6
M,0.62,0.5,0.2,1.221,0.4605,0.263,0.43,12
M,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,7
F,0.665,0.52,0.165,1.6885,0.7295,0.407,0.4265,11
M,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
M,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,10
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,9
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,5
F,0.635,0.5,0.19,1.29,0.593,0.3045,0.352,8
F,0.55,0.465,0.15,1.082,0.3575,0.194,0.19,14
F,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13
F,0.48,0.39,0.125,0.6905,0.219,0.155,0.2,12
I,0.55,0.425,0.15,0.7665,0.339,0.176,0.21,8
F,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,11
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,8
F,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,8
F,0.48,0.39,0.125,0.6905,0.219,0.155,0.2,12
M,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15
I,0.23,0.17,0.05,0.057,0.026,0.013,0.016,5
M,0.545,0.42,0.13,0.879,0.374,0.1695,0.23,13
F,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,7
F,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27,22
F,0.485,0.4,0.155,0.731,0.236,0.183,0.255,11
M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8
F,0.575,0.445,0.14,0.941,0.3845,0.252,0.285,9
F,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45,10
M,0.59,0.475,0.145,1.053,0.4415,0.262,0.325,15
M,0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535,11
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,9
F,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205,21
F,0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,11
F,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13
M,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,11
I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
I,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,9
I,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,8
F,0.41,0.315,0.11,0.321,0.1255,0.0655,0.095,10
I,0.47,0.385,0.13,0.587,0.264,0.117,0.174,8
I,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,11
I,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,6
I,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,7
I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
M,0.62,0.505,0.185,1.5275,0.69,0.368,0.35,13
M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
M,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,10
F,0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,11
I,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,7
F,0.58,0.455,0.12,0.94,0.399,0.257,0.265,11
I,0.365,0.27,0.085,0.197,0.0815,0.0325,0.065,6
M,0.685,0.52,0.165,1.519,0.699,0.3685,0.4,10
M,0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10
M,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,8
F,0.655,0.515,0.18,1.412,0.6195,0.2485,0.497,11
M,0.555,0.45,0.145,0.915,0.4,0.246,0.285,11
M,0.6,0.46,0.155,0.6655,0.285,0.149,0.269,11
I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,6
M,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,11
M,0.57,0.48,0.175,1.185,0.474,0.261,0.38,11
M,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19
I,0.405,0.31,0.09,0.312,0.138,0.06,0.087,8
M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,9
M,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,8
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,9
F,0.485,0.4,0.155,0.731,0.236,0.183,0.255,11
M,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,11
F,0.44,0.34,0.14,0.482,0.186,0.1085,0.16,9
M,0.5,0.4,0.145,0.6025,0.216,0.138,0.21,11
F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,10
F,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7
F,0.6,0.45,0.14,0.837,0.37,0.177,0.2425,10
M,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,11
M,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15
M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
I,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6
F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
I,0.4,0.305,0.1,0.3415,0.176,0.0625,0.0865,7
F,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7
F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
M,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,7
M,0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,7
F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9
I,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,8
M,0.595,0.475,0.165,1.213,0.621,0.2435,0.274,9
I,0.47,0.385,0.13,0.587,0.264,0.117,0.174,8
I,0.355,0.255,0.08,0.187,0.078,0.0505,0.058,7
I,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,6
F,0.425,0.325,0.135,0.382,0.1465,0.079,0.14,12
