M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
I,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,9
M,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,12
F,0.505,0.385,0.115,0.616,0.243,0.1075,0.21,11
F,0.485,0.4,0.155,0.731,0.236,0.183,0.255,11
F,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,8
I,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,11
I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
F,0.395,0.295,0.095,0.2245,0.078,0.054,0.08,10
I,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,7
F,0.66,0.52,0.2,1.676,0.673,0.4805,0.45,17
M,0.58,0.475,0.15,0.97,0.385,0.2165,0.35,11
I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
I,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8
M,0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,10
F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,9
F,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,11
I,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,8
F,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,11
M,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,11
F,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,19
I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
I,0.62,0.47,0.155,0.966,0.447,0.171,0.284,11
F,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,8
I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,9
F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,12
F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
F,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453,14
I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,6
F,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13
I,0.21,0.15,0.055,0.0465,0.017,0.012,0.015,5
I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
F,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,9
F,0.675,0.55,0.175,1.689,0.694,0.371,0.474,13
M,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,7
M,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,8
F,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8
F,0.58,0.475,0.165,1.0385,0.414,0.26,0.305,13
I,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,6
M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10
I,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,6
I,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,8
I,0.25,0.18,0.06,0.073,0.028,0.017,0.0225,5
I,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,8
F,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075,10
M,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,5
M,0.56,0.45,0.14,0.9,0.472,0.182,0.218,7
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,9
I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
M,0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455,8
M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12
I,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,9
I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
I,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,6
F,0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10
M,0.61,0.47,0.165,1.052,0.498,0.242,0.267,9
F,0.325,0.26,0.09,0.1915,0.085,0.036,0.062,7
F,0.575,0.46,0.16,1.103,0.538,0.221,0.249,9
F,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,9
I,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,5
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,18
M,0.745,0.585,0.215,2.499,0.9265,0.472,0.7,17
I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
M,0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285,11
F,0.63,0.48,0.165,1.2615,0.5505,0.277,0.3885,10
M,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15
I,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,6
M,0.545,0.42,0.14,0.7505,0.2475,0.13,0.255,22
F,0.58,0.475,0.135,0.925,0.391,0.165,0.275,14
M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
I,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,7
I,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,6
M,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
M,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,8
F,0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,15
M,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15
F,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,9
M,0.62,0.5,0.2,1.221,0.4605,0.263,0.43,12
M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
M,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372,8
M,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,10
I,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8
F,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,10
F,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,10
I,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6
F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13,9
I,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,8
I,0.605,0.495,0.145,1.054,0.369,0.2255,0.36,12
I,0.38,0.3,0.09,0.277,0.1655,0.0625,0.082,6
I,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,5
F,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45,10
I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
F,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,10
F,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425,10
I,0.52,0.4,0.14,0.622,0.278,0.1455,0.169,8
M,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,9
M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14
I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10
M,0.645,0.485,0.215,1.514,0.546,0.2615,0.635,16
M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,9
I,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,8
F,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,14
M,0.35,0.255,0.085,0.2145,0.1,0.0465,0.06,13
M,0.66,0.525,0.18,1.478,0.5815,0.381,0.372,10
M,0.5,0.415,0.165,0.6885,0.249,0.138,0.25,13
F,0.645,0.51,0.2,1.5675,0.621,0.367,0.46,12
F,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13
M,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,8
F,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13
F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,9
M,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,11
