M,0.645,0.52,0.175,1.636,0.779,0.342,0.432,11
I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
I,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5
F,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13
M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015,5
F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10
I,0.47,0.385,0.13,0.587,0.264,0.117,0.174,8
F,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,14
I,0.28,0.215,0.07,0.124,0.063,0.0215,0.03,6
M,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,9
F,0.58,0.455,0.12,0.94,0.399,0.257,0.265,11
M,0.475,0.355,0.125,0.4625,0.186,0.107,0.145,9
M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
F,0.4,0.305,0.16,0.368,0.173,0.0705,0.105,7
M,0.63,0.505,0.175,1.221,0.555,0.252,0.34,12
F,0.655,0.515,0.18,1.412,0.6195,0.2485,0.497,11
F,0.645,0.505,0.165,1.318,0.55,0.3015,0.335,11
M,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175,11
I,0.545,0.43,0.15,0.742,0.3525,0.158,0.208,10
I,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075,7
F,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
I,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,5
M,0.585,0.46,0.15,1.206,0.581,0.216,0.323,10
I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,5
M,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,11
M,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,14
M,0.69,0.53,0.19,1.5955,0.678,0.331,0.48,10
F,0.65,0.5,0.17,1.4045,0.694,0.318,0.3235,11
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35,18
M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9
M,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,12
I,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10
M,0.53,0.43,0.135,0.879,0.28,0.2165,0.25,10
M,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495,12
I,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,4
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,11
M,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,8
I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7
I,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5
M,0.485,0.355,0.12,0.547,0.215,0.1615,0.14,10
I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
M,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,13
F,0.64,0.5,0.17,1.5175,0.693,0.326,0.409,11
I,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114,7
F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11
M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,8
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075,7
M,0.545,0.45,0.15,0.8795,0.387,0.15,0.2625,11
I,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,7
I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8
M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8
I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
F,0.725,0.53,0.19,1.7315,0.83,0.398,0.405,11
M,0.55,0.41,0.125,0.7605,0.2505,0.1635,0.195,14
M,0.52,0.41,0.115,0.77,0.263,0.157,0.26,11
I,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,10
I,0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8
F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,9
M,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11
F,0.54,0.415,0.175,0.8975,0.275,0.241,0.275,14
I,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,6
M,0.635,0.515,0.17,1.275,0.509,0.286,0.34,16
M,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,8
I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,5
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
I,0.5,0.38,0.135,0.594,0.2945,0.104,0.1565,9
I,0.6,0.445,0.175,1.057,0.383,0.216,0.355,16
M,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275,17
F,0.635,0.495,0.015,1.1565,0.5115,0.308,0.2885,9
M,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10
M,0.35,0.255,0.085,0.2145,0.1,0.0465,0.06,13
I,0.515,0.415,0.135,0.7125,0.285,0.152,0.245,10
I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4
F,0.65,0.495,0.155,1.337,0.615,0.3195,0.335,9
M,0.6,0.47,0.175,1.105,0.4865,0.247,0.315,15
F,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,9
F,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8
F,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325,10
F,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,9
M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,8
I,0.425,0.345,0.125,0.425,0.16,0.0795,0.154,13
M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
I,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12
M,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175,11
M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,9
M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,12
M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,7
M,0.67,0.55,0.17,1.247,0.472,0.2455,0.4,21
M,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15
F,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13
I,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,9
I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10
M,0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,9
F,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,10
F,0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,9
I,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,8
I,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,8
M,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,10
I,0.5,0.4,0.12,0.616,0.261,0.143,0.1935,8
M,0.62,0.505,0.185,1.5275,0.69,0.368,0.35,13
F,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275,13
I,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
M,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175,7
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
M,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7
M,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
F,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,12
I,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28,12
F,0.575,0.42,0.19,1.764,0.914,0.377,0.4095,10
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,11
M,0.645,0.52,0.175,1.636,0.779,0.342,0.432,11
F,0.555,0.425,0.14,0.963,0.44,0.224,0.24,7
M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
I,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,8
I,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,11
M,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8
I,0.445,0.35,0.13,0.4195,0.1695,0.0945,0.1195,7
I,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,5
I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6
M,0.59,0.475,0.145,1.053,0.4415,0.262,0.325,15
I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4
M,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14
I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,9
F,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,11
M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9
F,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9
M,0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9
I,0.475,0.365,0.14,0.4545,0.171,0.118,0.158,8
M,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,12
F,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,11
M,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,11
F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,18
M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,9
I,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,8
F,0.57,0.465,0.18,0.9995,0.405,0.277,0.295,16
F,0.61,0.47,0.145,1.153,0.403,0.296,0.32,14
F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12
F,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10
I,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6
M,0.31,0.235,0.06,0.12,0.0415,0.033,0.04,11
M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
M,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24,12
M,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,10
I,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,4
I,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,6
I,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,9
I,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,6
M,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,10
M,0.645,0.52,0.175,1.636,0.779,0.342,0.432,11
I,0.55,0.425,0.15,0.7665,0.339,0.176,0.21,8
M,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205,12
M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9
F,0.725,0.53,0.19,1.7315,0.83,0.398,0.405,11
M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
F,0.63,0.49,0.225,1.336,0.6805,0.259,0.3245,10
M,0.52,0.385,0.115,0.669,0.2385,0.172,0.205,12
I,0.23,0.17,0.05,0.057,0.026,0.013,0.016,5
M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
F,0.55,0.425,0.125,0.964,0.5475,0.159,0.215,8
M,0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17
F,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,10
I,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6
F,0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
I,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,7
F,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325,10
M,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265,20
F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34,13
I,0.435,0.33,0.125,0.406,0.1685,0.1055,0.096,12
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,9
M,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10
M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,5
M,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24,7
I,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,9
F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11
I,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,8
I,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,5
M,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,7
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,9
M,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9
M,0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245,10
M,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,7
M,0.595,0.455,0.15,1.044,0.518,0.2205,0.27,9
M,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,10
F,0.4,0.305,0.16,0.368,0.173,0.0705,0.105,7
M,0.54,0.415,0.145,0.74,0.2635,0.168,0.245,12
M,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,21
M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
F,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,15
I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
I,0.355,0.275,0.09,0.251,0.097,0.053,0.08,7
I,0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,6
F,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13
I,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,5
F,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,19
M,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,11
M,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,11
I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
I,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103,6
M,0.52,0.45,0.15,0.895,0.3615,0.186,0.235,14
F,0.53,0.405,0.15,0.889,0.4055,0.2275,0.215,8
M,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,10
M,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,9
I,0.255,0.185,0.07,0.075,0.028,0.018,0.025,6
F,0.63,0.49,0.17,1.2155,0.4625,0.2045,0.3105,10
F,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,9
I,0.45,0.335,0.115,0.3935,0.195,0.071,0.11,7
F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
F,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17,15
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,9
M,0.645,0.505,0.165,1.307,0.4335,0.262,0.52,10
F,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14
M,0.53,0.41,0.14,0.681,0.3095,0.1415,0.1835,6
M,0.605,0.48,0.17,1.1835,0.582,0.2365,0.317,10
M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,12
I,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,8
I,0.44,0.355,0.165,0.435,0.159,0.105,0.14,16
M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10
I,0.31,0.235,0.07,0.151,0.063,0.0405,0.045,6
I,0.44,0.33,0.11,0.38,0.197,0.079,0.09,7
M,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,11
M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14
F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,18
F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,18
M,0.595,0.475,0.165,1.213,0.621,0.2435,0.274,9
F,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595,10
M,0.5,0.4,0.145,0.6025,0.216,0.138,0.21,11
F,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,12
F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,9
M,0.57,0.42,0.14,0.8745,0.416,0.165,0.25,8
I,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,8
I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7
F,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
F,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,10
M,0.61,0.47,0.17,1.1185,0.5225,0.2405,0.31,9
F,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,9
F,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
I,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,8
I,0.44,0.355,0.165,0.435,0.159,0.105,0.14,16
F,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,11
M,0.635,0.495,0.15,1.081,0.4825,0.242,0.31,11
I,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445,6
F,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13
M,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11
I,0.17,0.13,0.095,0.03,0.013,0.008,0.01,4
M,0.58,0.465,0.145,0.887,0.4405,0.1655,0.265,11
I,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,6
M,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395,11
F,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11
M,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,11
M,0.745,0.585,0.215,2.499,0.9265,0.472,0.7,17
I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
I,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5
I,0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
M,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,9
F,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,14
F,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,9
M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
F,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425,10
F,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8
I,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,6
M,0.56,0.45,0.14,0.9,0.472,0.182,0.218,7
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,9
I,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,5
I,0.335,0.24,0.095,0.17,0.062,0.039,0.055,9
M,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495,12
F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,9
F,0.675,0.57,0.225,1.587,0.739,0.2995,0.435,10
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,7
M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
F,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
F,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
M,0.695,0.55,0.195,1.6645,0.727,0.36,0.445,11
M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
M,0.555,0.45,0.145,0.915,0.4,0.246,0.285,11
F,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425,10
F,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,9
M,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8
M,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,13
M,0.645,0.485,0.215,1.514,0.546,0.2615,0.635,16
F,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9
I,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9
M,0.67,0.55,0.17,1.247,0.472,0.2455,0.4,21
F,0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,9
M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
M,0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,9
M,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,10
M,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,10
F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34,13
M,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7
I,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8
F,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,12
I,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,7
I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
F,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,18
I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6
F,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,10
I,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,7
F,0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,15
M,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,10
M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,9
F,0.51,0.395,0.12,0.6175,0.262,0.122,0.193,12
M,0.57,0.42,0.14,0.8745,0.416,0.165,0.25,8
I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054,6
I,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,9
M,0.445,0.32,0.12,0.414,0.199,0.09,0.117,7
I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
F,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
F,0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,13
M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,8
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,9
F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
F,0.65,0.5,0.17,1.4045,0.694,0.318,0.3235,11
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,4
F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9
M,0.385,0.31,0.1,0.2845,0.1065,0.075,0.1,11
M,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,8
M,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,12
I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054,6
M,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10
M,0.575,0.47,0.165,0.853,0.292,0.179,0.35,16
F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9
M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14
I,0.44,0.33,0.11,0.38,0.197,0.079,0.09,7
F,0.655,0.515,0.155,1.309,0.524,0.346,0.385,11
M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10
I,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,10
F,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,8
I,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,8
I,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,8
M,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,7
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028,7
I,0.255,0.185,0.07,0.075,0.028,0.018,0.025,6
F,0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10
I,0.435,0.34,0.11,0.407,0.1685,0.073,0.13,10
F,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9
I,0.615,0.46,0.19,1.066,0.4335,0.226,0.33,13
M,0.41,0.315,0.095,0.306,0.121,0.0735,0.09,9
M,0.715,0.545,0.18,1.7405,0.871,0.347,0.449,10
F,0.64,0.505,0.19,1.2765,0.4835,0.328,0.4,12
