M,0.605,0.475,0.15,1.15,0.575,0.232,0.297,10
M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9
M,0.62,0.465,0.145,0.911,0.375,0.2145,0.278,10
I,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,6
I,0.37,0.28,0.095,0.2655,0.122,0.052,0.08,7
F,0.705,0.53,0.17,1.564,0.612,0.394,0.44,10
M,0.44,0.35,0.14,0.451,0.171,0.0705,0.184,16
I,0.4,0.315,0.09,0.33,0.151,0.068,0.08,6
M,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,13
F,0.565,0.44,0.135,0.83,0.393,0.1735,0.238,9
I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
M,0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,15
F,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,9
I,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,15
I,0.45,0.35,0.14,0.474,0.21,0.109,0.1275,16
F,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,8
I,0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6
M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
M,0.62,0.51,0.175,1.615,0.5105,0.192,0.675,12
I,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,6
I,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,14
F,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,14
I,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,8
F,0.545,0.415,0.2,1.358,0.567,0.318,0.403,10
F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
F,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,9
M,0.615,0.47,0.155,1.2,0.5085,0.32,0.292,8
I,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7
M,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,9
M,0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,9
M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14
F,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,9
M,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36,11
F,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,11
M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,8
M,0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38,13
M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9
F,0.56,0.425,0.125,0.932,0.361,0.213,0.335,9
M,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,10
M,0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335,13
F,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,8
M,0.545,0.435,0.165,0.9955,0.3245,0.2665,0.325,19
F,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,14
F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
M,0.415,0.305,0.1,0.325,0.156,0.0505,0.091,6
I,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,6
M,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,8
M,0.635,0.5,0.17,1.4345,0.611,0.309,0.418,12
I,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8
I,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9
F,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,9
M,0.515,0.41,0.14,0.7355,0.3065,0.137,0.2,7
M,0.47,0.375,0.12,0.5805,0.266,0.0935,0.169,8
F,0.6,0.475,0.15,1.13,0.575,0.196,0.305,9
I,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595,9
I,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325,7
M,0.48,0.37,0.1,0.5135,0.243,0.1015,0.135,8
F,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,10
I,0.625,0.465,0.155,0.972,0.404,0.1845,0.35,14
F,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,5
F,0.705,0.57,0.185,1.761,0.747,0.3725,0.488,10
I,0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,12
I,0.47,0.35,0.13,0.466,0.1845,0.099,0.145,11
M,0.525,0.415,0.16,0.6445,0.26,0.1575,0.22,12
M,0.605,0.49,0.18,1.227,0.48,0.287,0.35,18
M,0.605,0.475,0.14,1.1175,0.555,0.257,0.274,9
F,0.625,0.445,0.16,1.09,0.46,0.2965,0.304,11
I,0.53,0.43,0.135,0.6255,0.245,0.1455,0.2135,10
M,0.44,0.35,0.14,0.451,0.171,0.0705,0.184,16
F,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8
F,0.645,0.485,0.15,1.151,0.5935,0.2315,0.293,12
F,0.57,0.465,0.18,1.295,0.339,0.2225,0.44,12
M,0.685,0.55,0.2,1.7725,0.813,0.387,0.49,11
M,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,11
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,18
F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,9
F,0.45,0.36,0.11,0.447,0.203,0.082,0.13,12
I,0.535,0.45,0.17,0.781,0.3055,0.1555,0.295,11
I,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,9
M,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355,10
I,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,7
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18
M,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,9
M,0.72,0.565,0.19,2.081,1.0815,0.4305,0.503,11
F,0.675,0.525,0.17,1.8095,0.784,0.391,0.455,12
M,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,12
M,0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,9
F,0.595,0.465,0.145,1.107,0.402,0.2415,0.31,12
F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,11
M,0.565,0.445,0.145,0.9255,0.4345,0.212,0.2475,9
I,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,6
F,0.63,0.48,0.15,1.0525,0.392,0.336,0.285,12
I,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8
M,0.54,0.405,0.155,0.9715,0.3225,0.194,0.29,19
I,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,6
F,0.455,0.375,0.125,0.458,0.1985,0.111,0.12,10
I,0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275,9
I,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,8
F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
M,0.59,0.47,0.18,1.187,0.5985,0.227,0.31,9
I,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,6
M,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,7
F,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,12
M,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,10
M,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,17
M,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,10
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,9
I,0.55,0.44,0.165,0.8605,0.312,0.169,0.3,17
M,0.59,0.475,0.155,0.857,0.356,0.174,0.28,13
F,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,12
I,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,7
F,0.72,0.595,0.225,1.969,0.8045,0.423,0.66,16
I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,9
F,0.605,0.475,0.145,1.0185,0.4695,0.225,0.27,15
I,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,8
I,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1,7
F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,8
F,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,13
F,0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,10
I,0.31,0.24,0.105,0.2885,0.118,0.065,0.083,6
I,0.495,0.39,0.125,0.6655,0.284,0.162,0.2,11
F,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,10
I,0.46,0.365,0.115,0.511,0.2365,0.118,0.123,7
M,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,10
I,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,7
M,0.565,0.44,0.115,0.9185,0.404,0.1785,0.29,11
F,0.52,0.405,0.125,0.6435,0.2415,0.1735,0.21,12
I,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,6
M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,4
I,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,7
F,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20
I,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,8
M,0.61,0.45,0.19,1.0805,0.517,0.2495,0.2935,10
M,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,9
I,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,8
M,0.655,0.525,0.185,1.259,0.487,0.2215,0.445,20
M,0.515,0.405,0.13,0.722,0.32,0.131,0.21,10
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9
I,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05,6
F,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,9
M,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,18
F,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,19
M,0.49,0.38,0.14,0.7605,0.245,0.167,0.185,10
I,0.485,0.385,0.13,0.568,0.2505,0.178,0.154,7
I,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,5
M,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,11
F,0.5,0.4,0.15,0.8085,0.273,0.112,0.295,13
M,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,12
F,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,8
I,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,8
I,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935,6
I,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,8
I,0.475,0.375,0.11,0.494,0.211,0.109,0.1545,8
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,9
M,0.665,0.52,0.175,1.3725,0.606,0.32,0.395,12
I,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,9
I,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,8
F,0.595,0.48,0.16,1.2095,0.5225,0.296,0.32,8
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.117,9
M,0.605,0.465,0.165,1.056,0.4215,0.2475,0.34,13
F,0.55,0.47,0.15,0.897,0.377,0.184,0.29,9
M,0.59,0.485,0.12,0.911,0.39,0.182,0.29,16
M,0.51,0.415,0.145,0.751,0.3295,0.1835,0.203,8
I,0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,5
I,0.535,0.45,0.17,0.781,0.3055,0.1555,0.295,11
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,9
F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,9
F,0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25,13
M,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565,6
I,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11
M,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,10
F,0.575,0.46,0.145,0.9945,0.466,0.229,0.265,7
M,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9
M,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565,6
F,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,10
I,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,6
M,0.505,0.385,0.11,0.655,0.3185,0.15,0.185,9
F,0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
F,0.58,0.445,0.15,0.858,0.4,0.156,0.253,8
F,0.575,0.48,0.15,0.897,0.4235,0.1905,0.248,8
I,0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,8
M,0.615,0.47,0.15,1.0875,0.4975,0.283,0.2685,9
F,0.475,0.375,0.15,0.559,0.1955,0.1215,0.1945,12
M,0.615,0.45,0.15,1.198,0.707,0.2095,0.2505,7
I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6
M,0.415,0.315,0.125,0.388,0.068,0.09,0.125,12
I,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,9
I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,5
M,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,9
I,0.54,0.415,0.135,0.709,0.3195,0.174,0.185,9
I,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,8
M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
M,0.65,0.525,0.185,1.488,0.665,0.337,0.378,11
F,0.51,0.385,0.135,0.632,0.282,0.145,0.17,8
M,0.645,0.51,0.16,1.33,0.6665,0.309,0.317,9
M,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285,14
I,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7
M,0.5,0.405,0.14,0.6155,0.241,0.1355,0.205,9
M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,9
I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,9
M,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,9
M,0.55,0.425,0.155,0.9175,0.2775,0.243,0.335,13
M,0.575,0.445,0.145,0.876,0.3795,0.1615,0.27,10
F,0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,11
M,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11
M,0.61,0.48,0.17,1.137,0.4565,0.29,0.347,10
F,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31,10
F,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48,12
F,0.665,0.525,0.21,1.644,0.818,0.3395,0.4275,10
M,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465,16
M,0.54,0.425,0.12,0.817,0.2945,0.153,0.195,10
M,0.595,0.48,0.165,1.262,0.4835,0.283,0.41,17
I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,5
M,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,9
F,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8
I,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7
M,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,15
F,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,8
I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
M,0.645,0.5,0.19,1.229,0.524,0.278,0.395,17
F,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13
F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525,9
M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345,12
F,0.65,0.5,0.165,1.1445,0.485,0.218,0.365,12
M,0.605,0.49,0.14,0.9755,0.419,0.206,0.315,10
F,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,9
M,0.67,0.52,0.175,1.4755,0.6275,0.379,0.374,10
M,0.615,0.485,0.215,0.9615,0.422,0.176,0.29,11
F,0.48,0.38,0.145,0.59,0.232,0.141,0.23,12
I,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,17
I,0.555,0.395,0.13,0.5585,0.222,0.1245,0.17,9
F,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,10
M,0.61,0.49,0.16,1.112,0.465,0.228,0.341,10
M,0.595,0.48,0.165,1.262,0.4835,0.283,0.41,17
I,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725,8
M,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,7
I,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,9
I,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,9
I,0.26,0.2,0.07,0.092,0.037,0.02,0.03,6
M,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044,9
I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
M,0.64,0.49,0.155,1.1285,0.477,0.269,0.34,9
I,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,7
I,0.465,0.38,0.13,0.454,0.1895,0.08,0.155,11
M,0.65,0.51,0.175,1.3165,0.6345,0.2605,0.364,12
F,0.565,0.45,0.16,0.795,0.3605,0.1555,0.23,12
M,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11
I,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425,16
F,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,9
I,0.395,0.29,0.095,0.319,0.138,0.08,0.082,7
M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,10
I,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7
M,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,8
M,0.555,0.44,0.15,1.092,0.416,0.212,0.4405,15
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,9
M,0.62,0.465,0.185,1.274,0.579,0.3065,0.32,12
F,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,10
M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,9
M,0.585,0.43,0.16,0.955,0.3625,0.176,0.27,11
F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9
F,0.52,0.395,0.18,0.64,0.158,0.11,0.245,22
M,0.57,0.455,0.15,0.96,0.387,0.2385,0.275,11
F,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425,8
M,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9
F,0.5,0.38,0.14,0.6355,0.277,0.143,0.1785,8
M,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,4
I,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345,8
I,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075,6
I,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455,7
I,0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39,13
I,0.305,0.22,0.07,0.141,0.062,0.031,0.037,5
I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,9
M,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,11
I,0.48,0.355,0.115,0.5785,0.25,0.106,0.184,8
M,0.675,0.515,0.145,1.265,0.6025,0.299,0.325,10
M,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,17
I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,8
F,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,7
I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264,17
I,0.48,0.37,0.12,0.536,0.251,0.114,0.15,8
F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9
M,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8
F,0.675,0.525,0.17,1.8095,0.784,0.391,0.455,12
M,0.66,0.53,0.175,1.583,0.7395,0.3505,0.405,10
F,0.62,0.49,0.16,1.056,0.493,0.244,0.2725,9
I,0.56,0.44,0.155,0.811,0.3685,0.178,0.235,11
F,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,12
I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10
F,0.7,0.54,0.215,1.978,0.6675,0.3125,0.71,24
M,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,8
I,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,6
F,0.625,0.475,0.13,0.8595,0.3195,0.1775,0.24,13
I,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455,9
M,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,10
I,0.29,0.21,0.065,0.097,0.0375,0.022,0.03,6
I,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,9
M,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,10
I,0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,11
I,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,6
M,0.61,0.48,0.15,1.2,0.56,0.2455,0.28,14
F,0.55,0.425,0.145,0.797,0.297,0.15,0.265,9
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,9
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,9
I,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,13
M,0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,18
F,0.67,0.545,0.175,1.707,0.6995,0.387,0.575,13
M,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.23,9
M,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10
I,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455,7
M,0.495,0.385,0.135,0.709,0.211,0.1375,0.262,12
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,9
M,0.725,0.57,0.19,2.55,1.0705,0.483,0.725,14
I,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,11
I,0.65,0.52,0.15,1.238,0.5495,0.296,0.3305,10
F,0.515,0.415,0.13,0.764,0.276,0.196,0.25,13
F,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,10
M,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,7
M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,10
M,0.635,0.485,0.18,1.1795,0.4785,0.2775,0.355,10
I,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10
F,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,10
M,0.56,0.455,0.155,0.797,0.34,0.19,0.2425,11
F,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,6
F,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8
I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,5
I,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,4
F,0.54,0.44,0.135,0.959,0.2385,0.221,0.3,17
F,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236,10
F,0.605,0.485,0.16,1.201,0.417,0.2875,0.38,9
