M,0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515,7
M,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,14
F,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,10
I,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505,8
M,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,9
M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,9
I,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8
M,0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025,11
I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
F,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,9
I,0.255,0.185,0.065,0.074,0.0305,0.0165,0.02,4
I,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,8
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,6
F,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9
I,0.415,0.335,0.1,0.358,0.169,0.067,0.105,7
M,0.56,0.45,0.16,0.922,0.432,0.178,0.26,15
F,0.535,0.45,0.135,0.8075,0.322,0.181,0.25,13
I,0.17,0.125,0.055,0.0235,0.009,0.0055,0.008,6
F,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10
F,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475,17
F,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515,13
F,0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,11
M,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,12
M,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9
M,0.425,0.33,0.08,0.361,0.134,0.0825,0.125,7
I,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,8
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,9
M,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,14
F,0.65,0.515,0.215,1.498,0.564,0.323,0.425,16
M,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,11
F,0.645,0.52,0.18,1.285,0.5775,0.352,0.317,9
F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425,9
I,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,9
F,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,8
I,0.325,0.25,0.08,0.176,0.0595,0.0355,0.063,7
I,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,8
M,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,10
M,0.57,0.42,0.155,1.008,0.377,0.193,0.34,13
M,0.49,0.42,0.125,0.609,0.239,0.1435,0.22,14
M,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9
F,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7
M,0.405,0.305,0.085,0.2605,0.1145,0.0595,0.085,8
F,0.6,0.475,0.155,1.21,0.653,0.1695,0.3205,10
I,0.265,0.205,0.07,0.1055,0.039,0.041,0.035,5
M,0.58,0.465,0.175,1.035,0.401,0.1865,0.385,17
M,0.545,0.44,0.165,0.744,0.2875,0.204,0.25,15
I,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,8
M,0.62,0.475,0.185,1.325,0.6045,0.325,0.33,13
M,0.495,0.415,0.165,0.7485,0.264,0.134,0.285,13
F,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,12
M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11
F,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,11
I,0.19,0.13,0.03,0.0295,0.0155,0.015,0.01,6
F,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,11
M,0.505,0.4,0.125,0.77,0.2735,0.159,0.255,13
F,0.67,0.535,0.185,1.597,0.6275,0.35,0.47,21
M,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,11
I,0.46,0.35,0.11,0.4675,0.2125,0.099,0.1375,7
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125,8
F,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,12
M,0.59,0.465,0.165,1.115,0.5165,0.273,0.275,10
F,0.675,0.535,0.16,1.41,0.592,0.3175,0.42,16
M,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,8
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,9
F,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,9
I,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,6
F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8
F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,9
I,0.275,0.2,0.055,0.0925,0.038,0.021,0.026,4
M,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
F,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,9
I,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036,4
M,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,10
I,0.34,0.26,0.09,0.179,0.076,0.0525,0.055,6
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18
M,0.705,0.555,0.215,2.141,1.0465,0.383,0.528,11
F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,12
I,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006,4
M,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,8
M,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,19
F,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,10
I,0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,9
I,0.315,0.235,0.07,0.149,0.058,0.0325,0.047,7
F,0.52,0.41,0.125,0.6985,0.2945,0.1625,0.215,10
I,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7
F,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,13
I,0.635,0.505,0.19,1.3315,0.5805,0.252,0.435,17
I,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,10
I,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28,10
I,0.51,0.405,0.12,0.61,0.229,0.131,0.235,11
M,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,8
M,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11
I,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,6
I,0.35,0.265,0.08,0.2,0.09,0.042,0.06,7
M,0.475,0.37,0.125,0.649,0.347,0.136,0.142,8
I,0.425,0.34,0.1,0.3515,0.1625,0.082,0.094,7
M,0.64,0.51,0.19,1.613,0.6215,0.361,0.47,14
F,0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,11
I,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8
I,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253,10
I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
M,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,9
F,0.465,0.375,0.135,0.6,0.2225,0.129,0.23,16
I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
F,0.49,0.385,0.15,0.7865,0.241,0.14,0.24,23
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,9
M,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10
M,0.56,0.45,0.16,0.922,0.432,0.178,0.26,15
M,0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,10
M,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,9
I,0.35,0.27,0.075,0.215,0.1,0.036,0.065,6
F,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8
F,0.64,0.51,0.2,1.3905,0.61,0.3315,0.41,12
I,0.35,0.26,0.095,0.221,0.0985,0.043,0.07,8
I,0.425,0.325,0.11,0.3335,0.173,0.045,0.1,7
F,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,13
F,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,11
I,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,8
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,9
M,0.655,0.525,0.16,1.46,0.686,0.311,0.405,11
M,0.535,0.42,0.13,0.8055,0.301,0.181,0.28,14
M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
M,0.46,0.35,0.12,0.515,0.224,0.108,0.1565,10
F,0.6,0.47,0.2,1.031,0.392,0.2035,0.29,15
F,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,19
I,0.5,0.385,0.12,0.56,0.2835,0.103,0.135,8
I,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,5
F,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,10
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,7
M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
F,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12,10
I,0.55,0.445,0.125,0.672,0.288,0.1365,0.21,11
F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,9
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,9
F,0.6,0.475,0.17,1.088,0.4905,0.2475,0.31,10
M,0.5,0.39,0.13,0.709,0.275,0.168,0.18,11
I,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,14
M,0.48,0.38,0.135,0.528,0.2,0.1395,0.16,14
M,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,12
I,0.35,0.265,0.095,0.199,0.073,0.049,0.06,5
M,0.35,0.265,0.09,0.1775,0.0575,0.042,0.068,12
M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
M,0.18,0.125,0.05,0.023,0.0085,0.0055,0.01,3
F,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,10
F,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,10
M,0.705,0.55,0.21,1.4385,0.655,0.3255,0.462,11
F,0.615,0.5,0.165,1.1765,0.488,0.244,0.345,17
I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6
M,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,10
M,0.455,0.375,0.125,0.484,0.2155,0.102,0.165,7
F,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,10
F,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,8
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165,9
F,0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,8
M,0.605,0.47,0.115,1.114,0.3925,0.291,0.31,15
F,0.525,0.43,0.165,0.717,0.289,0.1745,0.195,10
F,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,10
M,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,10
F,0.64,0.5,0.18,1.4995,0.593,0.314,0.431,11
M,0.535,0.405,0.175,1.2705,0.548,0.3265,0.337,13
F,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,10
I,0.41,0.3,0.115,0.2595,0.097,0.0515,0.08,10
F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
M,0.47,0.365,0.12,0.612,0.327,0.15,0.14,8
M,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10
M,0.645,0.51,0.155,1.539,0.6405,0.3585,0.43,11
I,0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,10
M,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,11
I,0.4,0.31,0.1,0.306,0.13,0.06,0.094,6
F,0.6,0.465,0.15,1.1025,0.5455,0.262,0.25,8
I,0.475,0.375,0.11,0.456,0.182,0.099,0.16,9
M,0.46,0.365,0.125,0.467,0.1895,0.0945,0.158,10
I,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,6
I,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03,6
F,0.6,0.47,0.15,0.922,0.363,0.194,0.305,10
M,0.52,0.385,0.165,0.791,0.375,0.18,0.1815,10
I,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,5
M,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,6
F,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19
I,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,6
I,0.475,0.365,0.125,0.5465,0.229,0.1185,0.172,9
F,0.59,0.465,0.15,0.997,0.392,0.246,0.34,12
F,0.46,0.425,0.155,0.746,0.3005,0.152,0.24,8
M,0.7,0.53,0.19,1.3185,0.548,0.233,0.42,18
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,9
M,0.44,0.335,0.11,0.394,0.157,0.096,0.122,9
M,0.275,0.2,0.08,0.099,0.037,0.024,0.03,5
I,0.335,0.25,0.075,0.1825,0.0705,0.044,0.055,7
F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
M,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,14
F,0.67,0.545,0.175,1.707,0.6995,0.387,0.575,13
I,0.61,0.475,0.17,1.0385,0.4435,0.241,0.32,14
I,0.52,0.395,0.145,0.77,0.424,0.142,0.1895,7
I,0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,8
M,0.59,0.47,0.15,0.861,0.413,0.164,0.249,8
F,0.53,0.425,0.13,0.717,0.2115,0.166,0.255,13
I,0.465,0.375,0.12,0.471,0.222,0.119,0.14,9
M,0.525,0.395,0.13,0.7635,0.3375,0.1425,0.225,8
I,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595,9
F,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,9
I,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,8
F,0.705,0.57,0.185,1.761,0.747,0.3725,0.488,10
F,0.68,0.52,0.185,1.494,0.615,0.3935,0.406,11
I,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8
I,0.525,0.38,0.135,0.615,0.261,0.159,0.175,8
I,0.425,0.315,0.1,0.377,0.1645,0.072,0.105,6
I,0.285,0.215,0.06,0.0935,0.031,0.023,0.03,6
I,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,10
M,0.57,0.45,0.155,0.91,0.326,0.1895,0.355,14
M,0.74,0.605,0.2,2.4925,1.1455,0.575,0.5235,13
I,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25,10
F,0.45,0.36,0.125,0.5065,0.222,0.105,0.16,10
F,0.705,0.55,0.17,1.219,0.6395,0.236,0.301,9
F,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,5
I,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9
I,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,7
M,0.605,0.49,0.165,1.1245,0.492,0.222,0.3555,11
F,0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9
M,0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185,11
M,0.695,0.53,0.15,1.477,0.6375,0.3025,0.43,14
I,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,7
F,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,9
F,0.455,0.365,0.11,0.385,0.166,0.046,0.1345,13
F,0.625,0.49,0.145,0.92,0.437,0.1735,0.28,10
I,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,7
F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
F,0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,10
M,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,9
F,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,8
M,0.505,0.39,0.12,0.653,0.3315,0.1385,0.167,9
M,0.535,0.42,0.125,0.764,0.312,0.1505,0.265,11
F,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10
M,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,16
F,0.57,0.44,0.19,1.018,0.447,0.207,0.265,9
F,0.665,0.57,0.185,1.522,0.6965,0.3025,0.405,13
F,0.62,0.485,0.175,1.2155,0.545,0.253,0.345,10
M,0.535,0.435,0.14,0.874,0.3735,0.229,0.2195,8
M,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76,14
M,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,14
M,0.595,0.49,0.185,1.185,0.482,0.2015,0.361,10
M,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,8
F,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,9
I,0.435,0.325,0.105,0.335,0.136,0.065,0.115,8
M,0.57,0.435,0.17,0.873,0.382,0.183,0.2705,10
M,0.55,0.45,0.155,0.7895,0.343,0.159,0.25,12
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,9
F,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8
F,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,10
I,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,10
M,0.465,0.375,0.11,0.5,0.21,0.113,0.1505,8
M,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,9
F,0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,11
I,0.58,0.47,0.15,0.907,0.444,0.1855,0.2445,11
I,0.55,0.42,0.155,0.912,0.495,0.1805,0.205,9
F,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10
M,0.68,0.535,0.185,1.607,0.7245,0.3215,0.498,12
I,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42,15
I,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,15
F,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
I,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,7
F,0.635,0.52,0.165,1.3405,0.5065,0.296,0.412,11
F,0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,15
M,0.63,0.48,0.145,1.0115,0.4235,0.237,0.305,12
M,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,9
I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9
M,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10
F,0.405,0.31,0.12,0.3095,0.138,0.058,0.095,13
M,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14
M,0.555,0.44,0.15,0.755,0.307,0.1525,0.26,12
I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264,17
M,0.6,0.47,0.16,1.194,0.5625,0.3045,0.2635,10
F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,16
F,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,9
F,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,8
M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
F,0.47,0.365,0.12,0.582,0.29,0.092,0.146,8
F,0.61,0.485,0.21,1.3445,0.535,0.2205,0.515,20
F,0.525,0.415,0.14,0.724,0.3475,0.173,0.175,8
I,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8
F,0.6,0.475,0.15,1.0075,0.4425,0.221,0.28,15
M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
I,0.46,0.365,0.115,0.511,0.2365,0.118,0.123,7
F,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,13
F,0.585,0.45,0.15,0.938,0.467,0.203,0.225,7
F,0.61,0.48,0.175,1.0675,0.391,0.216,0.42,15
I,0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10
M,0.64,0.485,0.15,1.098,0.5195,0.222,0.3175,10
F,0.445,0.33,0.105,0.4525,0.18,0.103,0.123,9
M,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,10
I,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,6
F,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,10
M,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,8
F,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,10
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,9
M,0.465,0.36,0.105,0.488,0.188,0.0845,0.19,10
I,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10
M,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,7
I,0.285,0.21,0.07,0.109,0.044,0.0265,0.033,5
M,0.59,0.47,0.145,0.9235,0.4545,0.173,0.254,9
I,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,7
M,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385,14
I,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,8
M,0.5,0.41,0.15,0.662,0.2815,0.137,0.22,11
M,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5
I,0.57,0.43,0.145,0.833,0.354,0.144,0.2815,10
F,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10
M,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11
I,0.47,0.355,0.115,0.4155,0.167,0.084,0.139,7
M,0.52,0.385,0.165,0.791,0.375,0.18,0.1815,10
I,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725,8
F,0.62,0.485,0.22,1.511,0.5095,0.284,0.51,17
M,0.585,0.48,0.185,1.04,0.434,0.265,0.285,10
M,0.69,0.54,0.185,1.6195,0.533,0.353,0.555,24
F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9
I,0.38,0.29,0.1,0.237,0.108,0.0395,0.082,6
I,0.62,0.49,0.16,1.066,0.446,0.246,0.305,11
F,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,6
I,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,8
I,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,8
M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,10
I,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445,7
M,0.585,0.455,0.225,1.055,0.3815,0.221,0.365,15
I,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065,7
M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9
I,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113,7
M,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,9
M,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06,7
M,0.605,0.49,0.145,1.3,0.517,0.3285,0.31,14
M,0.655,0.525,0.18,1.402,0.624,0.2935,0.365,13
M,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378,10
I,0.395,0.29,0.095,0.304,0.127,0.084,0.077,6
F,0.635,0.5,0.18,1.2565,0.539,0.292,0.35,10
M,0.555,0.455,0.135,0.837,0.382,0.171,0.235,9
I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
M,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,6
M,0.44,0.335,0.11,0.394,0.157,0.096,0.122,9
M,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,6
F,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,10
I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7
I,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,9
M,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,17
I,0.35,0.26,0.09,0.1765,0.072,0.0355,0.0575,7
F,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,10
F,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195,13
M,0.34,0.255,0.095,0.213,0.081,0.034,0.07,9
M,0.33,0.235,0.09,0.163,0.0615,0.034,0.055,10
F,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,6
M,0.455,0.375,0.125,0.484,0.2155,0.102,0.165,7
F,0.64,0.51,0.2,1.3905,0.61,0.3315,0.41,12
M,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,6
M,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11
F,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,8
I,0.17,0.105,0.035,0.034,0.012,0.0085,0.005,4
F,0.61,0.5,0.18,1.438,0.5185,0.3735,0.3345,9
F,0.57,0.465,0.18,1.295,0.339,0.2225,0.44,12
M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9
I,0.475,0.365,0.115,0.499,0.232,0.0885,0.156,10
M,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,11
I,0.395,0.29,0.095,0.304,0.127,0.084,0.077,6
I,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072,7
M,0.6,0.465,0.2,1.259,0.6405,0.1985,0.357,9
M,0.635,0.51,0.185,1.308,0.544,0.318,0.377,8
F,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12,10
F,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,11
M,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205,12
M,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,14
M,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,11
M,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367,11
F,0.635,0.5,0.18,1.312,0.529,0.2485,0.485,18
M,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,11
F,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8
I,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7
I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,9
M,0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201,9
I,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,8
M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
I,0.275,0.2,0.055,0.0925,0.038,0.021,0.026,4
I,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,9
M,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,9
I,0.53,0.38,0.125,0.616,0.292,0.113,0.185,8
F,0.655,0.53,0.19,1.428,0.493,0.318,0.565,18
