F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,9
F,0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12
I,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9
F,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,14
I,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086,7
M,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,10
F,0.48,0.385,0.135,0.536,0.1895,0.142,0.173,14
F,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10
M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,9
F,0.575,0.45,0.135,0.8285,0.362,0.1655,0.236,10
M,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365,10
M,0.375,0.3,0.1,0.2465,0.104,0.0475,0.083,11
I,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,5
F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,9
M,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,8
F,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,10
F,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,10
F,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,10
F,0.63,0.495,0.2,1.4255,0.659,0.336,0.38,11
I,0.625,0.465,0.155,0.972,0.404,0.1845,0.35,14
M,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12
M,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,10
F,0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10
F,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,12
M,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,12
F,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,10
F,0.615,0.525,0.155,1.0385,0.427,0.2315,0.345,11
F,0.61,0.43,0.14,0.909,0.438,0.2,0.22,8
M,0.6,0.49,0.21,1.9875,1.005,0.419,0.491,10
M,0.285,0.215,0.075,0.106,0.0415,0.023,0.035,5
M,0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,9
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,9
F,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345,11
I,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07,6
F,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,8
I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,7
I,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,10
I,0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,6
M,0.57,0.45,0.155,1.1935,0.513,0.21,0.343,10
M,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535,8
I,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10
I,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,9
F,0.47,0.355,0.14,0.433,0.1525,0.095,0.152,12
I,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,8
M,0.535,0.435,0.15,0.717,0.3475,0.1445,0.194,9
M,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,7
F,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,8
I,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,9
F,0.525,0.415,0.17,0.8325,0.2755,0.1685,0.31,13
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,9
M,0.495,0.38,0.12,0.474,0.197,0.1065,0.1545,10
M,0.53,0.44,0.205,0.835,0.32,0.2175,0.245,14
M,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775,8
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,9
I,0.315,0.23,0.07,0.164,0.0625,0.04,0.045,6
M,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355,11
I,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,5
I,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,4
M,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13
M,0.545,0.42,0.12,0.7865,0.403,0.185,0.17,7
M,0.525,0.435,0.155,1.065,0.486,0.233,0.285,8
F,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,10
M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10
F,0.65,0.525,0.175,1.4225,0.61,0.2995,0.445,20
F,0.47,0.355,0.14,0.433,0.1525,0.095,0.152,12
I,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126,8
F,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10
M,0.625,0.465,0.14,1.195,0.4825,0.205,0.4,13
I,0.39,0.3,0.1,0.2665,0.1105,0.059,0.084,7
F,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,8
M,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11
M,0.65,0.51,0.155,1.407,0.7215,0.298,0.335,9
M,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,4
M,0.55,0.42,0.145,0.7385,0.321,0.1485,0.252,11
M,0.57,0.445,0.16,1.0145,0.516,0.164,0.3,10
I,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,7
F,0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,13
F,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,12
F,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,9
I,0.47,0.355,0.115,0.4155,0.167,0.084,0.139,7
I,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7
F,0.56,0.41,0.16,0.8215,0.342,0.184,0.253,9
I,0.28,0.205,0.08,0.127,0.052,0.039,0.042,9
I,0.6,0.445,0.135,0.9205,0.445,0.2035,0.253,9
F,0.51,0.4,0.125,0.545,0.261,0.115,0.1385,6
I,0.44,0.31,0.115,0.3625,0.134,0.082,0.12,11
I,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,7
M,0.47,0.375,0.12,0.5805,0.266,0.0935,0.169,8
F,0.485,0.38,0.15,0.605,0.2155,0.14,0.18,15
F,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,10
M,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24,11
M,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,11
F,0.61,0.495,0.19,1.213,0.464,0.306,0.365,15
M,0.62,0.47,0.15,1.309,0.587,0.4405,0.325,9
I,0.31,0.235,0.09,0.127,0.048,0.031,0.04,6
M,0.59,0.46,0.155,0.906,0.327,0.1485,0.335,15
I,0.445,0.32,0.12,0.378,0.152,0.0825,0.12,8
I,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,8
M,0.72,0.585,0.22,1.914,0.9155,0.448,0.479,11
I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
I,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,9
F,0.5,0.38,0.155,0.655,0.2405,0.143,0.205,17
M,0.58,0.45,0.155,0.8275,0.321,0.1975,0.2445,8
M,0.485,0.395,0.14,0.6295,0.2285,0.127,0.225,14
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,9
I,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9
M,0.655,0.525,0.16,1.46,0.686,0.311,0.405,11
F,0.535,0.405,0.125,0.927,0.26,0.1425,0.345,16
M,0.635,0.515,0.165,1.229,0.5055,0.2975,0.3535,10
I,0.575,0.44,0.15,0.983,0.486,0.215,0.239,8
F,0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177,14
M,0.55,0.42,0.17,0.8465,0.336,0.2405,0.245,13
I,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,6
I,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,5
I,0.35,0.28,0.075,0.196,0.082,0.04,0.064,8
M,0.495,0.395,0.12,0.553,0.224,0.1375,0.167,8
I,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,6
M,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11
I,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,5
I,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,5
F,0.46,0.355,0.13,0.458,0.192,0.1055,0.13,13
M,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,9
M,0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12
M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13
I,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,8
F,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,6
F,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,10
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,9
F,0.605,0.485,0.16,1.201,0.417,0.2875,0.38,9
M,0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,11
I,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105,8
I,0.46,0.355,0.14,0.4935,0.216,0.133,0.115,13
M,0.505,0.365,0.115,0.521,0.25,0.096,0.15,8
F,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,5
I,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,8
F,0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12
M,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35,11
M,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10
F,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,11
M,0.64,0.52,0.2,1.407,0.566,0.304,0.455,17
I,0.405,0.3,0.09,0.269,0.103,0.067,0.11,6
M,0.48,0.355,0.16,0.464,0.221,0.106,0.239,8
I,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,6
M,0.585,0.45,0.175,1.1275,0.4925,0.262,0.335,11
I,0.45,0.36,0.125,0.45,0.191,0.0865,0.145,12
I,0.4,0.3,0.11,0.315,0.109,0.067,0.12,9
F,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19
F,0.53,0.395,0.145,0.775,0.308,0.169,0.255,7
F,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,9
M,0.62,0.49,0.16,1.035,0.44,0.2525,0.285,11
M,0.64,0.585,0.195,1.647,0.7225,0.331,0.471,12
I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8
I,0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765,6
I,0.515,0.42,0.135,0.711,0.337,0.144,0.205,13
I,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,10
F,0.555,0.435,0.165,0.97,0.336,0.2315,0.295,17
F,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,15
I,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11,7
M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11
F,0.595,0.5,0.18,1.053,0.4405,0.192,0.39,13
F,0.655,0.455,0.17,1.2895,0.587,0.3165,0.3415,11
F,0.62,0.47,0.225,1.115,0.378,0.2145,0.36,15
M,0.295,0.225,0.09,0.1385,0.048,0.046,0.05,9
M,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,5
I,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,8
I,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7
F,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205,8
M,0.695,0.53,0.19,1.726,0.7625,0.436,0.455,11
I,0.625,0.43,0.175,1.411,0.572,0.297,0.395,12
I,0.36,0.27,0.085,0.196,0.0905,0.034,0.053,7
F,0.55,0.425,0.145,0.797,0.297,0.15,0.265,9
M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,9
I,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,8
M,0.505,0.4,0.135,0.723,0.377,0.149,0.178,7
M,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,8
I,0.46,0.34,0.09,0.384,0.1795,0.068,0.11,8
I,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765,10
F,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,9
M,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,14
M,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,9
I,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,5
M,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,14
F,0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365,14
I,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7
M,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,12
M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10
M,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11
I,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,7
F,0.585,0.47,0.17,1.099,0.3975,0.2325,0.358,20
F,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,9
F,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,12
F,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,11
M,0.525,0.4,0.13,0.622,0.2655,0.147,0.184,9
F,0.385,0.3,0.1,0.2725,0.1115,0.057,0.08,6
M,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,16
M,0.65,0.5,0.14,1.238,0.6165,0.2355,0.32,8
M,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,9
F,0.68,0.51,0.2,1.6075,0.714,0.339,0.4705,11
M,0.595,0.47,0.145,0.991,0.4035,0.1505,0.34,16
I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7
M,0.65,0.51,0.175,1.3165,0.6345,0.2605,0.364,12
M,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,9
F,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,12
I,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,6
M,0.455,0.34,0.135,0.462,0.1675,0.158,0.12,9
I,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,8
F,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355,7
I,0.255,0.19,0.05,0.083,0.0295,0.0215,0.027,6
I,0.315,0.235,0.07,0.149,0.058,0.0325,0.047,7
I,0.335,0.26,0.085,0.192,0.097,0.03,0.054,6
I,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,8
F,0.615,0.5,0.165,1.1765,0.488,0.244,0.345,17
F,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11
M,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10
I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9
M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8
